,RT_SubSet,Concert,Last_RT_created_at,tweet,Last_RT_id,Last_RT_url,OriTwt_id,language,LastRT_user_followers_count,Last_RT_user_friends_count,Last_RT_user_statuses_count,Last_RT_user_favorites_count,Ori_Twt_user_friends_count,Ori_Twt_user_statuses_count,Ori_Twt_user_followers_count,Last_RT_retweet_count,Last_RT_favorite_count,Last_RT_reply_count,Shout,Tweet Length,Tweet link/media,Affection,Intensifiers,Self,Members,recording,Stills,Production,Music,Commentary,Army,Anticipation,Fanwork,Information,Stream,Spam,Commercial,Hashtag,@BTS_twt
50,Top200RTd,SWZ_D1,2021-06-13 11:14:11+00:00,"[eng sub] BTS FESTA CALENDAR VIDEO GIFT 
5th &amp; last emblem

JIMIN (5)
#BTS8thAnniversary #2021BTSFESTA #8YearsToInfinityWithBTS #SOWOOZOO @BTS_twt https://t.co/ylwzlDVQKx",1404002421064572932,https://twitter.com/anyuser/status/1404002421064572932,1403909218932080640,en,1,29,49,118,449,7368,155823,1231,3104,16,False,193,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True
51,Top200RTd,SWZ_D1,2021-06-13 11:50:58+00:00,"✎ ̼ แจกคอน #SOWOOZOO ฟรี !! 
รอบ รีรันวันที่ 20 (1จอ) เวลา 8.00 🧤

📎 กติกา Rt อย่างเดียวค่าอยากแบ่งปัญความสดใสของบังทันในคอนให้ดูคับ 𐐪ї𐑂
 #SOWOOZOO #ตลาดนัดบังทัน https://t.co/alrKF6Lp7J",1404052459715137542,https://twitter.com/anyuser/status/1404052459715137542,1403374611782258688,th,315,412,183766,14753,89,27920,1021,1210,221,7,False,207,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
52,Top200RTd,SWZ_D1,2021-06-13 11:53:49+00:00,"sowoozoo ticket design

#SOWOOZOO  #소우주 #BTS https://t.co/HhYuNsxBTl",1404045012376055813,https://twitter.com/anyuser/status/1404045012376055813,1403147980337729536,en,0,19,771,874,280,32732,91410,1206,4885,33,False,82,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False
53,Top200RTd,SWZ_D1,2021-06-13 11:52:20+00:00,"[eng sub] BTS FESTA CALENDAR VIDEO GIFT 
5th &amp; last emblem

JHOPE (4)
#BTS8thAnniversary #2021BTSFESTA #8YearsToInfinityWithBTS #SOWOOZOO @BTS_twt https://t.co/bEWC5lrISu",1404002433794297861,https://twitter.com/anyuser/status/1404002433794297861,1403908248256880640,en,1,29,50,118,449,7368,155837,1178,2935,9,False,193,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True
54,Top200RTd,SWZ_D1,2021-06-13 10:22:58+00:00,"พรุ่งนี้ เดี๋ยวมาแจกรีรันวันที่19  1ที่ 20 1ที่ ให้ฟลว.
#SOWOOZOO  #หารคอนบังทัน #หารคอนBTS  #หารsowoozoo #ตลาดนัดบังทัน #ตลาดนัดรถไฟบังทัน https://t.co/cnjghtHEHu",1404053110885031938,https://twitter.com/anyuser/status/1404053110885031938,1403703887496814592,th,1,10,295,9,97,10707,4435,1147,634,25,False,181,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
55,Top200RTd,SWZ_D1,2021-06-13 10:46:27+00:00,"แจกค่า คอน BTS MUSTER 2021 #SOWOOZOO รอบรีรัน
กติกา: รี อย่างเดียวค่า✅❕
สุ่ม: แบบแท็กหา ให้เวลารายงานตัว 2นาทีค่ะ💕🖖🏻

#ตลาดนัดบังทัน https://t.co/hrEeixcdN5",1404051558363369479,https://twitter.com/anyuser/status/1404051558363369479,1403250461935693824,th,0,50,88,162,824,13884,277,1146,181,8,False,180,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
56,Top200RTd,SWZ_D1,2021-06-13 09:31:09+00:00,"อันยองค่ะ อาร์มี่! #แสนดือกิจกรรม มาเเล้วววววว
มีใครยังไม่มีบัตรคอน  #SOWOOZOO บ้างเอ่ย?! 

👉🏻รีทวิตไว้เลยค่ะ👈🏻 /ใครใจดีเมนชั่นโหวตก็ได้น้า
แจก : รอบรีรันวันที่19.06.21 (HD Single - view) 1รางวัลให้ผู้ติดตามของเรา ถือเป็นของขวัญครบรอบ8ปีจากเราน้า

ประกาศผล : 18.06.21 เวลา20.00น. https://t.co/1axJsPFXB2",1404038541500321792,https://twitter.com/anyuser/status/1404038541500321792,1403330657342820352,th,162,662,110386,1422,471,96870,8258,1143,255,205,False,325,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
57,Top200RTd,SWZ_D1,2021-06-13 11:07:24+00:00,"รีทวิต แจก 2 เซ็ต😊
มุแงง ไปเจอแอคนึงทำขาย มีใครสนใจมั้ย💜
ได้ทั้งหมด 17ชิ้น / เซ็ต ฮือออดือมาก‼️
รวมๆราคา 104฿ 
ค่าส่ง 40 น่ารักไม่ไหวเลยยย💘
รายละเอียดเพิ่มเติมด้านล่าง🙏🏻
#ตลาดนัดบังทัน #หารคอนBTS #SOWOOZOO #ตลาดนัดรถไฟบังทัน https://t.co/TOOc9K8Ld2",1404053403437703172,https://twitter.com/anyuser/status/1404053403437703172,1403956773510213632,th,1,126,297,194,40,683,202,1133,543,4,False,266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
58,Top200RTd,SWZ_D1,2021-06-13 11:50:43+00:00,"💜 GIVEAWAY 💜

1 Album BTS BE Essential Edition + Photocard 7 Member

For 1 Winner
Followers only
RT &amp; Like 

Good luck! 🤗

#BTSFESTA2021 #SOWOOZOO @BTS_twt https://t.co/QYqMtVrsqD",1404053013321314310,https://twitter.com/anyuser/status/1404053013321314310,1403688552093786112,en,43,292,2045,15860,843,53152,9552,1130,1549,242,False,203,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True
59,Top200RTd,SWZ_D1,2021-06-13 10:55:03+00:00,"แจก แจก แจก… ฉลองเปิดร้านใหม่ !!!

แจกคอนบังทัน SOWOOZOO 
รอบรีรัน 1 คน 
วันที่ 19/06 

กติกา รีทวิตและกดฟอล 

สุ่มแจกวันที่ 15/06

ขออนุญาติสงวนสิทธิ์ให้คนที่ทำตามกติกาก่อนน้า~

#ตลาดนัดบังทัน #ตลาดรถไฟบังทัน #ตลาดนัดบีทีเอส #BTS #SOWOOZOO #หารของบังทัน #หารคอนบังทัน #หารคอนBTS",1404053291323908097,https://twitter.com/anyuser/status/1404053291323908097,1403376943349702656,th,0,7,25,3,59,93,915,1126,372,13,False,299,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
60,Top200RTd,SWZ_D1,2021-06-13 10:36:11+00:00,"#SOWOOZOO message photocards:
🐨 Already at 8 [yrs] after 7 [yrs]..keke I'm still very much alive (or full of strength)!* I'll try my best this year too with a heart hoping that the 8 becomes ∞ Thank you!

*wordplay since 팔팔하다 means full of life/energy and 팔 also means 8 https://t.co/KKO5G4szro",1404019406334840833,https://twitter.com/anyuser/status/1404019406334840833,1403211884434792448,en,46,564,12193,2159,636,158382,197732,1118,3066,29,False,313,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
61,Top200RTd,SWZ_D1,2021-06-13 09:48:54+00:00,"แจกคอน #SOWOOZOO 🎉

- แจกรีรันวันที่ 19 ( 1 ) ที่นะคะ 
รีทวิตอย่างเดียวเลยค่าเดี๋ยวเราจะสุ่มจากการรีทวิตค่ะ 

👉🏻 ประกาศวันที่ 18 ตอน 20.00 นะคะ

#ตลาดนัดบังทัน #SOWOOZOO #หารคอนบังทัน #BTS8thAnniversary #8yearswithBTS",1404053152949686280,https://twitter.com/anyuser/status/1404053152949686280,1403571511068266496,th,46,450,54011,7557,22,697,80,1111,181,1,False,237,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
62,Top200RTd,SWZ_D1,2021-06-13 10:34:50+00:00,"Muster set up is so beautiful 😭

#SOWOOZOO 
https://t.co/J5Cyg77YjO",1404050449918050308,https://twitter.com/anyuser/status/1404050449918050308,1403202194711756800,en,1151,1151,2271,2529,5499,38047,8819,1103,4210,37,False,85,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
63,Top200RTd,SWZ_D1,2021-06-13 11:24:04+00:00,"อหหหหห. พี่จินคือคนเบื้องหลังที่หักหลังแทฮยองให้แทฮยองไปสาดน้ำใส่จองกุก(ตอนท้ายโดนวิ่งตามสาดแก้แค้น) แล้วพี่ก็มาสาดใส่แทฮยองแทนนน 

พี่จินร้ายยยยย

 #2021MUSTER #BTS       #MUSTERSOWOOZOO
#SOWOOZOO

 https://t.co/Cq1divljt9",1404052957394395141,https://twitter.com/anyuser/status/1404052957394395141,1404031244237643776,th,726,538,172572,195238,54,444,591,1101,1081,2,False,240,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
64,Top200RTd,SWZ_D1,2021-06-13 09:34:06+00:00,"⌛💜 || Com o Bangtan, existem coisas que nunca mudam ...

🐱: “Que alívio termos sete, que alívio termos um ao outro”

#SOWOOZOO #2021BTSFESTA https://t.co/k2x4EDE495",1404040577830825986,https://twitter.com/anyuser/status/1404040577830825986,1403670102508179456,pt,1,59,288,1447,1568,94526,120312,1092,3770,15,False,181,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
65,Top200RTd,SWZ_D1,2021-06-13 09:30:18+00:00,"hoseok doing the slowed down to fast rap in daechwita…… he did not have to go THAT HARD 🥲🙌🏻 #SOWOOZOO #MUSTERSOWOOZOO 
https://t.co/tDr29ASpXD",1404052433794437122,https://twitter.com/anyuser/status/1404052433794437122,1404026775231819776,en,1732,4951,38384,44274,586,53888,1391,1078,3470,13,False,160,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
66,Top200RTd,SWZ_D1,2021-06-13 11:56:41+00:00,"♡︎ เนื่องจากครบ 8 ปีของบังทันปีนี้เราไม่ได้ทำ กอว แจก 
เราขอแจก #SOWOOZOO แทนนะคะ💜
✨สุ่มแจก 2 รางวัล✨ สำหรับ ฟลว🤍
🙇🏻‍♀️รอบรีรัน วันที่ 19 (Single-View) 1 รางวัล
                    วันที่ 20 (Multi-view) 1 รางวัล
➪ กติกา รี+เมนชั่นโหวต
👇🏻แท็กโหวตอยู่ใต้ทวิต👇🏻 https://t.co/c0yValv38M",1404006796734337034,https://twitter.com/anyuser/status/1404006796734337034,1403102499007983616,th,96,1355,83325,7440,213,8365,788,1065,454,640,False,307,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
67,Top200RTd,SWZ_D1,2021-06-13 10:48:48+00:00,"[ scan ] 2021 BTS MUSTER SOWOOZOO Merch (1)

Poster Set (Sample)

#방탄소년단 #BTS #소우주 #SOWOOZOO @BTS_twt https://t.co/4Q7Cw315QX",1404050677169475590,https://twitter.com/anyuser/status/1404050677169475590,1401571118243147776,en,2,36,127,174,0,5433,68456,1063,4304,1,False,145,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True
68,Top200RTd,SWZ_D1,2021-06-13 11:14:33+00:00,"🎉แจกคอน Muster​ BTS2021​
✨เพื่อเป็นของขวัญให้กับบังทันครบรอบ8ปี💜

🌷รอบรีรันวันที่  20 (1คน)
🎊แค่รีทวิตนี้เท่านั้น
 🚩สุ่มวันที่19
#8YearsToInfinityWithBTS #BTS 
#BTS8thAnniversary #SOWOOZOO
#หารคอนBTS",1404053311003652097,https://twitter.com/anyuser/status/1404053311003652097,1403974898553262080,th,99,5,1374,1376,259,1005,758,1039,218,2,False,219,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
69,Top200RTd,SWZ_D1,2021-06-13 09:56:40+00:00,"I FREAKING DONT KNOW ?!?HOW ARE WE GOING TO SURVIVE DAECHWITA!?!?!?
😭😱😵🔥🔥🔥

#DAECHWITA #SOWOOZOO #MUSTERSOWOOZOO #BTs #방탄소년단 @BTS_twt https://t.co/aclgsXWyAd",1404052387246088207,https://twitter.com/anyuser/status/1404052387246088207,1403979692768698368,en,42,75,3534,7262,133,28609,41187,1038,4618,1,False,180,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
70,Top200RTd,SWZ_D1,2021-06-13 09:15:05+00:00,"International playboy 😭😭😭
 #MUSTERSOWOOZOO #JUNGKOOK #BTSFESTA2021 #SOWOOZOO https://t.co/N3qRyeHTMP",1404053312593219590,https://twitter.com/anyuser/status/1404053312593219590,1404017686376423424,en,379,312,2675,4015,18,458,13345,1027,2776,19,False,121,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
71,Top200RTd,SWZ_D1,2021-06-13 11:18:55+00:00,"#SOWOOZOO LIVE CHAT MESSAGES (thread)
🐻 what is this (chat)
🐻 everyone, don’t push
🐻 is there a hairstyle you want me to do today?
🐻 sorry, I’ve already done my hair
🐻 Apple hair?? Who said that, please say sorry
++ https://t.co/AgtllyXgpm",1404052602212466695,https://twitter.com/anyuser/status/1404052602212466695,1404000446470033408,en,420,1736,70462,161204,636,158499,198016,1026,2918,12,False,262,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
72,Top200RTd,SWZ_D1,2021-06-13 09:14:02+00:00,"🎉แจกคอนMuster BTS2021
🎁รอบรีรันวันที่20
⭕️ประกาศวันที่19 เวลา18:00
💜กติกา
❤️รีทวิต+ฟลว.
(แจกให้คนที่อยากดูจริงๆนะคะแงงง หวังว่าทุกคนจะชอบนะคะ🥺💗)
#8YearsToInfinityWithBTS #BTS 
#BTS8thAnniversary #SOWOOZOO
#หารคอนBTS https://t.co/tfOTRi6IGs",1404053368306225152,https://twitter.com/anyuser/status/1404053368306225152,1403956915315494912,th,485,304,87744,2039,256,12407,2725,1002,252,43,False,259,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
73,Top200RTd,SWZ_D1,2021-06-13 10:22:33+00:00,"จีมินมาในแชท 😭 #SOWOOZOO 
🐥ผมจีมินนะ
🐥ผมทานอาหารแล้ว
 คุณไม่ได้ลืมมื้ออาหารของคุณใช่ไหม
 ผมก็คิดถึงคุณเหลือเกินㅠㅠㅠㅠㅠㅠㅠㅠㅠ
🐥ผมอยากเจอคุณเร็วๆจังเลย
ผมอยากจะถามว่าเราจะเริ่มเร็วขึ้น 30 นาทีเลยได้ไหม
🐥(คงไม่ได้)คุณช่วยรออีก 30นาทีได้ไหม

#2021MUSTER #BTS #MUSTERSOWOOZOO https://t.co/L4bfG9XpfJ",1404048311506456581,https://twitter.com/anyuser/status/1404048311506456581,1404000241959854080,th,0,11,66,210,54,412,588,996,690,3,False,312,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
74,Top200RTd,SWZ_D1,2021-06-13 09:57:22+00:00,"อห!!ยุนกิตัวหนาขึ้นมากอ่า ดูกล้ามแขนดิ สิ้นแล้วกู😭

#MUSTERSOWOOZOO
#SOWOOZOO https://t.co/GrRLbqDE1u",1404053392566063112,https://twitter.com/anyuser/status/1404053392566063112,1404028629902761984,th,1,53,48,51,297,172312,2451,982,938,7,False,115,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
75,Top200RTd,SWZ_D1,2021-06-13 09:31:42+00:00,"แจกคอน BTS MUSTER SOWOOZOO
HD Single-view 2 วัน 💜

รอบรีรัน 🤏🏻 (08:00) ไทย
วันที่ 19/06 1คน
วันที่ 20/06 1คน

🌷 กติกา 
รีทวิตนี้เท่านั้น!!
(ขอคนที่ว่างดูแล้วอยากดูจริงๆนะคะ)

• เนื่องในวันครบรอบ 8 ปีบังทัน 🤟🏻

#ตลาดนัดบังทัน #SOWOOZOO #BTS8thAnniversary #MUSTER2021 #BTS https://t.co/0jRp0ssiAf",1404052333508530182,https://twitter.com/anyuser/status/1404052333508530182,1403181544076808192,th,0,52,93,167,245,17782,107,980,164,33,False,312,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
