,created_at,id,user_id,user_followers_count,retweeted_status_id,retweeted_status_user_id,retweeted_status_retweet_count,retweeted_status_favorite_count,retweeted_status_reply_count,quoted_status_id,quoted_status_user_id,in_reply_to_status_id,in_reply_to_user_id,Original,RT,QT,Reply,Media,Length
12980,2021-10-17 12:37:16+00:00,5057,157,22,71.0,24.0,162790.0,565728.0,4549.0,,,,,0,1,0,0,1,279
12981,2021-10-17 12:37:17+00:00,5028,63,793,16137.0,8814.0,196.0,822.0,14.0,,,,,0,1,0,0,0,46
12982,2021-10-17 12:37:18+00:00,5027,157,22,166.0,24.0,110481.0,378148.0,6804.0,,,,,0,1,0,0,1,263
12983,2021-10-17 12:37:19+00:00,5026,157,22,148.0,28.0,278457.0,842828.0,21957.0,,,,,0,1,0,0,1,205
12984,2021-10-17 12:37:20+00:00,4997,1780,980,,,,,,,,936.0,6.0,0,0,0,1,0,40
12985,2021-10-17 12:37:21+00:00,4998,3129,245,16.0,237.0,658.0,1672.0,55.0,,,,,0,1,0,0,1,216
12986,2021-10-17 12:37:21+00:00,4999,4223,40,14569.0,0.0,1077.0,3004.0,50.0,,,,,0,1,0,0,1,101
12987,2021-10-17 12:37:22+00:00,5000,157,22,82.0,24.0,180619.0,636416.0,5342.0,,,,,0,1,0,0,1,250
12988,2021-10-17 12:37:23+00:00,5001,1315,390,7896.0,237.0,251.0,592.0,25.0,,,,,0,1,0,0,1,136
12989,2021-10-17 12:37:29+00:00,5002,456,76,,,,,,,,11388.0,847.0,0,0,0,1,0,224
12990,2021-10-17 12:37:30+00:00,5004,482,681,6.0,0.0,1248.0,3856.0,19.0,,,,,0,1,0,0,1,102
12991,2021-10-17 12:37:31+00:00,5005,1217,53,14569.0,0.0,1078.0,3006.0,50.0,,,,,0,1,0,0,1,101
12992,2021-10-17 12:37:34+00:00,5008,343,568,,,,,,,,7832.0,253.0,0,0,0,1,0,88
12993,2021-10-17 12:37:34+00:00,5007,590,598,2910.0,6906.0,136.0,281.0,1.0,,,,,0,1,0,0,1,296
12994,2021-10-17 12:37:36+00:00,5009,404,0,,,,,,,,5165.0,404.0,0,0,0,1,0,38
12995,2021-10-17 12:37:37+00:00,5011,670,20,7896.0,237.0,252.0,598.0,25.0,,,,,0,1,0,0,1,136
12996,2021-10-17 12:37:37+00:00,5012,6262,27,0.0,1.0,4889.0,36332.0,84.0,,,,,0,1,0,0,1,245
12997,2021-10-17 12:37:37+00:00,5010,157,22,38.0,28.0,433137.0,1440338.0,15735.0,,,,,0,1,0,0,1,163
12998,2021-10-17 12:37:38+00:00,5013,6213,19,7896.0,237.0,253.0,599.0,25.0,,,,,0,1,0,0,1,136
12999,2021-10-17 12:37:39+00:00,5014,5684,78,14569.0,0.0,1079.0,3009.0,50.0,,,,,0,1,0,0,1,101
13000,2021-10-17 12:37:40+00:00,5015,16,656,5003.0,1928.0,1.0,1.0,0.0,,,,,0,1,0,0,0,118
13001,2021-10-17 12:37:41+00:00,5016,5251,1527,7896.0,237.0,254.0,600.0,25.0,,,,,0,1,0,0,1,136
13002,2021-10-17 12:37:42+00:00,5017,3705,168,7896.0,237.0,254.0,600.0,25.0,,,,,0,1,0,0,1,136
13003,2021-10-17 12:37:42+00:00,5018,784,3110,350.0,736.0,42.0,61.0,4.0,,,,,0,1,0,0,1,316
13004,2021-10-17 12:37:42+00:00,5019,350,3,12199.0,237.0,452.0,1199.0,4.0,,,,,0,1,0,0,1,318
13005,2021-10-17 12:37:47+00:00,5020,1200,2434,663.0,2328.0,1293.0,6459.0,17.0,,,,,0,1,0,0,1,39
13006,2021-10-17 12:37:49+00:00,5021,2368,56,0.0,1.0,4890.0,36335.0,84.0,,,,,0,1,0,0,1,245
13007,2021-10-17 12:37:52+00:00,5023,1908,643,,,,,,,,4947.0,18.0,0,0,0,1,0,55
13008,2021-10-17 12:37:52+00:00,5024,2565,67,7896.0,237.0,256.0,602.0,25.0,,,,,0,1,0,0,1,136
13009,2021-10-17 12:37:53+00:00,5025,3580,235,5514.0,79.0,8.0,22.0,1.0,,,,,0,1,0,0,1,161
13010,2021-10-17 12:37:56+00:00,5189,732,17,4.0,1.0,6831.0,46735.0,117.0,,,,,0,1,0,0,1,211
13011,2021-10-17 12:38:00+00:00,5190,2487,35,4686.0,5724.0,192.0,689.0,5.0,,,,,0,1,0,0,1,282
13012,2021-10-17 12:38:01+00:00,5191,3173,0,17.0,0.0,7845.0,29435.0,104.0,,,,,0,1,0,0,1,101
13013,2021-10-17 12:38:01+00:00,5224,122,234,11926.0,1332.0,1.0,0.0,1.0,,,,,0,1,0,0,1,80
13014,2021-10-17 12:38:06+00:00,5357,2647,21,4.0,1.0,6832.0,46733.0,117.0,,,,,0,1,0,0,1,211
13015,2021-10-17 12:38:07+00:00,5358,4974,455,4.0,1.0,6833.0,46741.0,117.0,,,,,0,1,0,0,1,211
13016,2021-10-17 12:38:11+00:00,5359,3559,9,7896.0,237.0,257.0,606.0,25.0,,,,,0,1,0,0,1,136
13017,2021-10-17 12:38:12+00:00,5360,7158,302,0.0,1.0,4891.0,36353.0,84.0,,,,,0,1,0,0,1,245
13018,2021-10-17 12:38:15+00:00,5361,8403,323,354.0,1323.0,64599.0,283365.0,603.0,,,,,0,1,0,0,0,124
13019,2021-10-17 12:38:16+00:00,5362,442,27,24.0,237.0,1066.0,2587.0,220.0,,,,,0,1,0,0,1,194
13020,2021-10-17 12:38:18+00:00,5363,2368,56,4.0,1.0,6834.0,46746.0,117.0,,,,,0,1,0,0,1,211
13021,2021-10-17 12:38:22+00:00,15,237,119726,,,,,,,,,,1,0,0,0,1,145
13022,2021-10-17 12:38:24+00:00,5364,72,569,14156.0,1739.0,3.0,18.0,1.0,,,,,0,1,0,0,1,65
13023,2021-10-17 12:38:25+00:00,5367,3556,0,,,,,,,,7.0,3.0,0,0,0,1,0,23
13024,2021-10-17 12:38:25+00:00,5365,1634,4380,14569.0,0.0,1080.0,3016.0,50.0,,,,,0,1,0,0,1,101
13025,2021-10-17 12:38:25+00:00,5366,8177,342,14569.0,0.0,1081.0,3016.0,50.0,,,,,0,1,0,0,1,101
13026,2021-10-17 12:38:26+00:00,5368,2444,1955,7896.0,237.0,258.0,607.0,25.0,,,,,0,1,0,0,1,136
13027,2021-10-17 12:38:26+00:00,5369,1673,20,0.0,1.0,4892.0,36370.0,84.0,,,,,0,1,0,0,1,245
13028,2021-10-17 12:38:26+00:00,5356,1770,178,7190.0,4.0,70.0,50.0,0.0,,,,,0,1,0,0,1,91
13029,2021-10-17 12:38:33+00:00,5373,546,165,14569.0,0.0,1082.0,3020.0,50.0,,,,,0,1,0,0,1,101
13030,2021-10-17 12:38:33+00:00,5370,2734,116,550.0,2235.0,35244.0,82116.0,149.0,,,,,0,1,0,0,1,85
13031,2021-10-17 12:38:33+00:00,5372,3507,232,13502.0,4.0,213.0,185.0,0.0,,,,,0,1,0,0,1,71
13032,2021-10-17 12:38:34+00:00,5374,1673,20,4.0,1.0,6835.0,46751.0,117.0,,,,,0,1,0,0,1,211
13033,2021-10-17 12:38:36+00:00,5375,546,165,3.0,0.0,593.0,1954.0,1.0,,,,,0,1,0,0,0,194
13034,2021-10-17 12:38:39+00:00,5377,5249,40,15.0,237.0,1.0,9.0,0.0,,,,,0,1,0,0,1,159
13035,2021-10-17 12:38:40+00:00,5378,157,22,429.0,24.0,189837.0,688958.0,4714.0,,,,,0,1,0,0,1,277
13036,2021-10-17 12:38:41+00:00,5379,7715,5,0.0,1.0,4893.0,36385.0,84.0,,,,,0,1,0,0,1,245
13037,2021-10-17 12:38:42+00:00,5382,731,25,,,,,,,,7896.0,237.0,0,0,0,1,0,59
13038,2021-10-17 12:38:42+00:00,5381,546,165,17230.0,0.0,614.0,2368.0,8.0,,,,,0,1,0,0,0,103
13039,2021-10-17 12:38:42+00:00,5380,640,265,15.0,237.0,2.0,11.0,0.0,,,,,0,1,0,0,1,159
13040,2021-10-17 12:38:44+00:00,5371,4618,15,17.0,0.0,7846.0,29441.0,104.0,,,,,0,1,0,0,1,101
13041,2021-10-17 12:38:44+00:00,5383,7552,30,0.0,1.0,4894.0,36389.0,84.0,,,,,0,1,0,0,1,245
13042,2021-10-17 12:38:44+00:00,5384,4767,4711,,,,,,,,4955.0,18.0,0,0,0,1,1,38
13043,2021-10-17 12:38:45+00:00,5355,4741,6399,52.0,48.0,595.0,842.0,12.0,,,,,0,1,0,0,1,283
13044,2021-10-17 12:38:45+00:00,5354,157,22,785.0,693.0,98459.0,390886.0,1004.0,766.0,693.0,,,0,1,1,0,1,312
13045,2021-10-17 12:38:46+00:00,5353,482,681,8.0,0.0,1008.0,3168.0,13.0,,,,,0,1,0,0,1,162
13046,2021-10-17 12:38:47+00:00,5324,157,22,773.0,28.0,164756.0,541607.0,7656.0,,,,,0,1,0,0,1,83
13047,2021-10-17 12:38:48+00:00,5326,157,22,776.0,2924.0,146725.0,524810.0,3884.0,,,,,0,1,0,0,1,119
13048,2021-10-17 12:38:48+00:00,5325,3126,218,15.0,237.0,3.0,12.0,0.0,,,,,0,1,0,0,1,159
13049,2021-10-17 12:38:49+00:00,5327,157,22,781.0,24.0,151575.0,476006.0,14575.0,,,,,0,1,0,0,1,251
13050,2021-10-17 12:38:50+00:00,5329,5934,6,994.0,34.0,33.0,9.0,2.0,,,,,0,1,0,0,0,220
13051,2021-10-17 12:38:50+00:00,5328,5282,95,15.0,237.0,4.0,13.0,0.0,,,,,0,1,0,0,1,159
13052,2021-10-17 12:38:52+00:00,5330,546,165,6.0,0.0,1251.0,3857.0,19.0,,,,,0,1,0,0,1,102
13053,2021-10-17 12:38:53+00:00,5332,422,1643,,,,,,,,5079.0,7559.0,0,0,0,1,0,13
13054,2021-10-17 12:38:55+00:00,5333,1411,346,15.0,237.0,5.0,17.0,0.0,,,,,0,1,0,0,1,159
13055,2021-10-17 12:38:56+00:00,5336,672,1498,15.0,237.0,7.0,18.0,0.0,,,,,0,1,0,0,1,159
13056,2021-10-17 12:38:56+00:00,5335,132,80,12079.0,1448.0,690.0,2793.0,3.0,,,,,0,1,0,0,1,310
13057,2021-10-17 12:38:56+00:00,5334,6199,14,13502.0,4.0,214.0,185.0,0.0,,,,,0,1,0,0,1,71
13058,2021-10-17 12:38:57+00:00,5337,546,165,8.0,0.0,1009.0,3170.0,13.0,,,,,0,1,0,0,1,162
13059,2021-10-17 12:38:59+00:00,5338,4709,5,18.0,5.0,428.0,1660.0,9.0,,,,,0,1,0,0,1,197
13060,2021-10-17 12:39:01+00:00,5340,1186,2220,,,,,,292.0,212.0,,,0,0,1,0,1,300
13061,2021-10-17 12:39:01+00:00,5339,672,1498,,,,,,,,15.0,237.0,0,0,0,1,0,40
13062,2021-10-17 12:39:02+00:00,5341,6368,1141,18.0,5.0,429.0,1661.0,9.0,,,,,0,1,0,0,1,197
13063,2021-10-17 12:39:03+00:00,5342,6097,0,442.0,1.0,39142.0,92762.0,2504.0,,,,,0,1,0,0,1,88
13064,2021-10-17 12:39:06+00:00,5344,1887,5,,,,,,,,15.0,237.0,0,0,0,1,0,50
13065,2021-10-17 12:39:06+00:00,5343,6177,65,994.0,34.0,34.0,9.0,2.0,,,,,0,1,0,0,0,220
13066,2021-10-17 12:39:07+00:00,5345,2970,2,7896.0,237.0,259.0,612.0,26.0,,,,,0,1,0,0,1,136
13067,2021-10-17 12:39:07+00:00,5346,2807,351,4.0,1.0,6838.0,46766.0,117.0,,,,,0,1,0,0,1,211
13068,2021-10-17 12:39:08+00:00,5347,132,80,12081.0,1448.0,158.0,581.0,2.0,,,,,0,1,0,0,1,306
13069,2021-10-17 12:39:08+00:00,5348,7373,2133,75.0,50.0,14.0,27.0,0.0,,,,,0,1,0,0,1,105
13070,2021-10-17 12:39:09+00:00,5349,1887,5,15.0,237.0,7.0,21.0,2.0,,,,,0,1,0,0,1,159
13071,2021-10-17 12:39:10+00:00,5350,3044,1850,0.0,1.0,4896.0,36408.0,84.0,,,,,0,1,0,0,1,245
13072,2021-10-17 12:39:11+00:00,5351,2691,92,15.0,237.0,9.0,22.0,2.0,,,,,0,1,0,0,1,159
13073,2021-10-17 12:39:13+00:00,5352,1749,71,,,,,,,,15.0,237.0,0,0,0,1,0,24
13074,2021-10-17 12:39:14+00:00,5323,6393,929,476.0,1570.0,48.0,269.0,0.0,,,,,0,1,0,0,1,163
13075,2021-10-17 12:39:14+00:00,5385,1617,772,15.0,237.0,10.0,22.0,3.0,,,,,0,1,0,0,1,159
13076,2021-10-17 12:39:15+00:00,5386,169,393,5533.0,78.0,268.0,872.0,5.0,,,,,0,1,0,0,1,111
13077,2021-10-17 12:39:16+00:00,5388,1465,135,17230.0,0.0,615.0,2371.0,8.0,,,,,0,1,0,0,0,103
13078,2021-10-17 12:39:17+00:00,5422,7044,750,14569.0,0.0,1083.0,3028.0,50.0,,,,,0,1,0,0,1,101
13079,2021-10-17 12:39:17+00:00,5424,13,2175,,,,,,,,5023.0,1908.0,0,0,0,1,0,29
13080,2021-10-17 12:39:18+00:00,5425,2814,169,15.0,237.0,11.0,23.0,3.0,,,,,0,1,0,0,1,159
13081,2021-10-17 12:39:20+00:00,5426,1749,71,15.0,237.0,12.0,24.0,3.0,,,,,0,1,0,0,1,159
13082,2021-10-17 12:39:22+00:00,5427,7434,19,15.0,237.0,13.0,26.0,3.0,,,,,0,1,0,0,1,159
13083,2021-10-17 12:39:23+00:00,5430,731,25,16.0,237.0,659.0,1677.0,55.0,,,,,0,1,0,0,1,216
13084,2021-10-17 12:39:23+00:00,5429,8719,3257,4.0,1.0,6839.0,46762.0,117.0,,,,,0,1,0,0,1,211
13085,2021-10-17 12:39:23+00:00,5431,5023,160,7.0,3.0,4567.0,8587.0,170.0,,,,,0,1,0,0,1,313
13086,2021-10-17 12:39:23+00:00,5428,2609,1262,,,,,,,,5332.0,1267.0,0,0,0,1,0,15
13087,2021-10-17 12:39:24+00:00,5432,687,27,86.0,47.0,892.0,4879.0,10.0,,,,,0,1,0,0,1,209
13088,2021-10-17 12:39:24+00:00,5433,213,687,136.0,141.0,6560.0,20293.0,142.0,,,,,0,1,0,0,1,143
13089,2021-10-17 12:39:24+00:00,5434,3390,36,17230.0,0.0,616.0,2372.0,8.0,,,,,0,1,0,0,0,103
13090,2021-10-17 12:39:25+00:00,5437,6351,243,4.0,1.0,6840.0,46769.0,117.0,,,,,0,1,0,0,1,211
13091,2021-10-17 12:39:25+00:00,5421,1149,319,7.0,3.0,4566.0,8585.0,170.0,,,,,0,1,0,0,1,313
13092,2021-10-17 12:39:25+00:00,5435,424,713,350.0,736.0,44.0,65.0,4.0,,,,,0,1,0,0,1,316
13093,2021-10-17 12:39:27+00:00,5438,1954,17,15.0,237.0,14.0,28.0,3.0,,,,,0,1,0,0,1,159
13094,2021-10-17 12:39:29+00:00,5441,213,687,65.0,11.0,17439.0,64662.0,230.0,,,,,0,1,0,0,1,78
13095,2021-10-17 12:39:29+00:00,5440,3951,1757,6.0,0.0,1252.0,3860.0,19.0,,,,,0,1,0,0,1,102
13096,2021-10-17 12:39:29+00:00,5439,4703,136,15.0,237.0,15.0,28.0,3.0,,,,,0,1,0,0,1,159
13097,2021-10-17 12:39:30+00:00,5443,832,344,14569.0,0.0,1084.0,3030.0,50.0,,,,,0,1,0,0,1,101
13098,2021-10-17 12:39:30+00:00,5442,7582,52,0.0,1.0,4899.0,36431.0,84.0,,,,,0,1,0,0,1,245
13099,2021-10-17 12:39:31+00:00,5444,7427,163,15.0,237.0,16.0,30.0,3.0,,,,,0,1,0,0,1,159
13100,2021-10-17 12:39:32+00:00,5445,3246,148,15.0,237.0,17.0,30.0,3.0,,,,,0,1,0,0,1,159
13101,2021-10-17 12:39:33+00:00,5448,6283,34,75.0,50.0,15.0,27.0,0.0,,,,,0,1,0,0,1,105
13102,2021-10-17 12:39:33+00:00,5446,8249,489,0.0,1.0,4900.0,36434.0,84.0,,,,,0,1,0,0,1,245
13103,2021-10-17 12:39:35+00:00,5449,213,687,187.0,152.0,63100.0,159905.0,1936.0,,,,,0,1,0,0,1,267
13104,2021-10-17 12:39:36+00:00,5436,169,393,80.0,142.0,25.0,102.0,1.0,,,,,0,1,0,0,1,309
13105,2021-10-17 12:39:38+00:00,5420,290,177,15.0,237.0,18.0,32.0,3.0,,,,,0,1,0,0,1,159
13106,2021-10-17 12:39:39+00:00,5419,16,656,5376.0,8486.0,4.0,6.0,0.0,,,,,0,1,0,0,1,97
13107,2021-10-17 12:39:40+00:00,5418,213,687,222.0,630.0,24472.0,59067.0,735.0,,,,,0,1,0,0,1,243
13108,2021-10-17 12:39:40+00:00,5389,1030,691,15.0,237.0,19.0,36.0,3.0,,,,,0,1,0,0,1,159
13109,2021-10-17 12:39:41+00:00,5390,5755,1224,0.0,1.0,4901.0,36438.0,84.0,,,,,0,1,0,0,1,245
13110,2021-10-17 12:39:41+00:00,5391,3712,331,14569.0,0.0,1085.0,3035.0,50.0,,,,,0,1,0,0,1,101
13111,2021-10-17 12:39:41+00:00,5392,442,27,15.0,237.0,20.0,36.0,3.0,,,,,0,1,0,0,1,159
13112,2021-10-17 12:39:42+00:00,5393,2367,204,530.0,2095.0,212.0,406.0,1.0,,,,,0,1,0,0,1,322
13113,2021-10-17 12:39:43+00:00,5394,1498,21,10.0,7.0,742.0,2007.0,21.0,,,,,0,1,0,0,1,131
13114,2021-10-17 12:39:43+00:00,5395,311,265,458.0,435.0,685.0,2751.0,13.0,,,,,0,1,0,0,1,69
13115,2021-10-17 12:39:45+00:00,5396,213,687,188.0,287.0,7148.0,29180.0,60.0,,,,,0,1,0,0,1,193
13116,2021-10-17 12:39:45+00:00,5397,213,687,251.0,688.0,7367.0,26102.0,49.0,,,,,0,1,0,0,1,213
13117,2021-10-17 12:39:46+00:00,5398,17,612,,,,,,,,8415.0,123.0,0,0,0,1,0,24
13118,2021-10-17 12:39:46+00:00,5399,7169,49,7896.0,237.0,260.0,617.0,26.0,,,,,0,1,0,0,1,136
13119,2021-10-17 12:39:47+00:00,5400,2273,6,0.0,1.0,4902.0,36442.0,84.0,,,,,0,1,0,0,1,245
13120,2021-10-17 12:39:48+00:00,5401,3017,16,17.0,0.0,7847.0,29449.0,104.0,,,,,0,1,0,0,1,101
13121,2021-10-17 12:39:50+00:00,5402,3140,1,,,,,,,,16.0,237.0,0,0,0,1,0,57
13122,2021-10-17 12:39:55+00:00,5403,8336,139,32.0,847.0,839.0,2828.0,7.0,33.0,40.0,,,0,1,1,0,1,537
13123,2021-10-17 12:39:56+00:00,5404,1147,5,14569.0,0.0,1086.0,3037.0,50.0,,,,,0,1,0,0,1,101
13124,2021-10-17 12:39:56+00:00,5405,1249,177,15.0,237.0,21.0,38.0,3.0,,,,,0,1,0,0,1,159
13125,2021-10-17 12:39:58+00:00,5407,766,360,0.0,1.0,4903.0,36451.0,84.0,,,,,0,1,0,0,1,245
13126,2021-10-17 12:39:59+00:00,5408,5557,4,46.0,4.0,352.0,343.0,0.0,,,,,0,1,0,0,1,169
13127,2021-10-17 12:40:00+00:00,5409,3091,7,4.0,1.0,6841.0,46783.0,117.0,,,,,0,1,0,0,1,211
13128,2021-10-17 12:40:01+00:00,5410,766,360,4.0,1.0,6842.0,46786.0,117.0,,,,,0,1,0,0,1,211
13129,2021-10-17 12:40:04+00:00,5412,1245,2818,15.0,237.0,22.0,40.0,3.0,,,,,0,1,0,0,1,159
13130,2021-10-17 12:40:04+00:00,5413,6583,167,13250.0,15.0,104.0,139.0,0.0,,,,,0,1,0,0,1,209
13131,2021-10-17 12:40:04+00:00,5414,213,687,172.0,11.0,8456.0,29396.0,41.0,,,,,0,1,0,0,1,88
13132,2021-10-17 12:40:04+00:00,5415,802,113,94.0,179.0,27.0,141.0,1.0,,,,,0,1,0,0,1,143
13133,2021-10-17 12:40:04+00:00,5411,4862,129,,,,,,,,2930.0,51.0,0,0,0,1,0,63
13134,2021-10-17 12:40:05+00:00,5322,3993,4,0.0,1.0,4904.0,36455.0,84.0,,,,,0,1,0,0,1,245
13135,2021-10-17 12:40:05+00:00,5416,766,360,28.0,1.0,9379.0,73052.0,164.0,,,,,0,1,0,0,1,260
13136,2021-10-17 12:40:05+00:00,5387,351,411,620.0,2116.0,2589.0,10165.0,57.0,,,,,0,1,0,0,1,106
13137,2021-10-17 12:40:05+00:00,5417,1249,177,,,,,,,,15.0,237.0,0,0,0,1,0,40
13138,2021-10-17 12:40:06+00:00,5321,1465,135,14569.0,0.0,1087.0,3039.0,50.0,,,,,0,1,0,0,1,101
13139,2021-10-17 12:40:08+00:00,5227,297,1395,8914.0,1952.0,69.0,95.0,0.0,,,,,0,1,0,0,1,174
13140,2021-10-17 12:40:08+00:00,5320,2087,2153,15.0,237.0,23.0,42.0,4.0,,,,,0,1,0,0,1,159
13141,2021-10-17 12:40:08+00:00,5226,213,687,85.0,11.0,30513.0,104336.0,1832.0,,,,,0,1,0,0,1,266
13142,2021-10-17 12:40:09+00:00,5228,766,360,37.0,1.0,6864.0,49353.0,83.0,,,,,0,1,0,0,1,250
13143,2021-10-17 12:40:09+00:00,5229,6621,302,15.0,237.0,24.0,43.0,4.0,,,,,0,1,0,0,1,159
13144,2021-10-17 12:40:10+00:00,5230,1969,110,16.0,237.0,660.0,1682.0,56.0,,,,,0,1,0,0,1,216
13145,2021-10-17 12:40:11+00:00,5231,4436,57,15.0,237.0,25.0,43.0,4.0,,,,,0,1,0,0,1,159
13146,2021-10-17 12:40:11+00:00,5232,6106,1217,15.0,237.0,26.0,43.0,4.0,,,,,0,1,0,0,1,159
13147,2021-10-17 12:40:11+00:00,5233,297,1395,7302.0,1952.0,53.0,56.0,0.0,,,,,0,1,0,0,1,203
13148,2021-10-17 12:40:12+00:00,5234,456,76,,,,,,,,11385.0,847.0,0,0,0,1,1,104
13149,2021-10-17 12:40:13+00:00,5236,213,687,88.0,11.0,36869.0,108647.0,2434.0,,,,,0,1,0,0,1,90
13150,2021-10-17 12:40:13+00:00,5237,6855,522,15.0,237.0,27.0,44.0,4.0,,,,,0,1,0,0,1,159
13151,2021-10-17 12:40:15+00:00,5239,4737,160,75.0,50.0,16.0,29.0,0.0,,,,,0,1,0,0,1,105
13152,2021-10-17 12:40:15+00:00,5238,1908,643,,,,,,,,5424.0,18.0,0,0,0,1,0,26
13153,2021-10-17 12:40:16+00:00,5240,311,265,355.0,1273.0,1595.0,8697.0,20.0,,,,,0,1,0,0,1,77
13154,2021-10-17 12:40:18+00:00,5242,213,687,263.0,819.0,5941.0,18084.0,47.0,,,,,0,1,0,0,0,300
13155,2021-10-17 12:40:20+00:00,5244,4580,97,15.0,237.0,30.0,53.0,4.0,,,,,0,1,0,0,1,159
13156,2021-10-17 12:40:20+00:00,5243,5890,379,0.0,1.0,4905.0,36465.0,84.0,,,,,0,1,0,0,1,245
13157,2021-10-17 12:40:21+00:00,5245,1549,63,15.0,237.0,32.0,54.0,4.0,,,,,0,1,0,0,1,159
13158,2021-10-17 12:40:22+00:00,5247,4897,93,0.0,1.0,4906.0,36472.0,84.0,,,,,0,1,0,0,1,245
13159,2021-10-17 12:40:22+00:00,5246,5888,367,13502.0,4.0,215.0,187.0,0.0,,,,,0,1,0,0,1,71
13160,2021-10-17 12:40:22+00:00,5248,22,712,552.0,208.0,5619.0,1436.0,1069.0,,,,,0,1,0,0,1,147
13161,2021-10-17 12:40:25+00:00,5249,311,265,102.0,182.0,4255.0,16205.0,71.0,,,,,0,1,0,0,1,86
13162,2021-10-17 12:40:27+00:00,5250,6314,84,34.0,847.0,367.0,1839.0,8.0,,,,,0,1,0,0,1,118
13163,2021-10-17 12:40:28+00:00,5251,1204,27,7190.0,4.0,71.0,50.0,0.0,,,,,0,1,0,0,1,91
13164,2021-10-17 12:40:29+00:00,5252,7250,17,69.0,847.0,1162.0,4786.0,22.0,,,,,0,1,0,0,1,271
13165,2021-10-17 12:40:29+00:00,5253,22,712,,,,,,,,552.0,208.0,0,0,0,1,0,18
13166,2021-10-17 12:40:31+00:00,5254,168,703,,,,,,,,,,1,0,0,0,1,300
13167,2021-10-17 12:40:32+00:00,5225,8320,273,14569.0,0.0,1088.0,3044.0,50.0,,,,,0,1,0,0,1,101
13168,2021-10-17 12:40:32+00:00,5223,2923,20,3.0,0.0,594.0,1966.0,1.0,,,,,0,1,0,0,0,194
13169,2021-10-17 12:40:33+00:00,5192,3255,106,7896.0,237.0,261.0,621.0,26.0,,,,,0,1,0,0,1,136
13170,2021-10-17 12:40:34+00:00,5193,7963,218,15.0,237.0,33.0,55.0,4.0,,,,,0,1,0,0,1,159
13171,2021-10-17 12:40:34+00:00,5194,6043,391,14569.0,0.0,1089.0,3044.0,50.0,,,,,0,1,0,0,1,101
13172,2021-10-17 12:40:36+00:00,5195,22,712,893.0,783.0,168.0,47.0,139.0,,,,,0,1,0,0,0,118
13173,2021-10-17 12:40:37+00:00,5197,1911,685,15.0,237.0,34.0,57.0,4.0,,,,,0,1,0,0,1,159
13174,2021-10-17 12:40:37+00:00,5196,6492,116,0.0,1.0,4907.0,36484.0,84.0,,,,,0,1,0,0,1,245
13175,2021-10-17 12:40:39+00:00,5199,6388,82,856.0,2903.0,16.0,61.0,2.0,,,,,0,1,0,0,1,254
13176,2021-10-17 12:40:39+00:00,5198,132,80,11340.0,7810.0,448.0,3380.0,45.0,,,,,0,1,0,0,1,117
13177,2021-10-17 12:40:39+00:00,5201,7066,4482,16.0,237.0,661.0,1682.0,56.0,,,,,0,1,0,0,1,216
13178,2021-10-17 12:40:39+00:00,5200,1343,1254,14569.0,0.0,1090.0,3046.0,50.0,,,,,0,1,0,0,1,101
13179,2021-10-17 12:40:41+00:00,5202,2843,7,15.0,237.0,36.0,61.0,4.0,,,,,0,1,0,0,1,159
13180,2021-10-17 12:40:42+00:00,5204,22,712,5406.0,1815.0,4.0,12.0,1.0,,,,,0,1,0,0,1,308
13181,2021-10-17 12:40:42+00:00,5203,5397,73,7896.0,237.0,262.0,623.0,26.0,,,,,0,1,0,0,1,136
13182,2021-10-17 12:40:45+00:00,5205,4561,360,3.0,0.0,595.0,1970.0,1.0,,,,,0,1,0,0,0,194
13183,2021-10-17 12:40:46+00:00,5206,22,712,11219.0,1815.0,257.0,330.0,59.0,,,,,0,1,0,0,1,309
13184,2021-10-17 12:40:47+00:00,5207,4019,33,15.0,237.0,37.0,64.0,4.0,,,,,0,1,0,0,1,159
13185,2021-10-17 12:40:47+00:00,5208,132,80,12232.0,1448.0,329.0,1287.0,12.0,,,,,0,1,0,0,1,183
13186,2021-10-17 12:40:49+00:00,5210,3792,260,15.0,237.0,38.0,66.0,4.0,,,,,0,1,0,0,1,159
13187,2021-10-17 12:40:50+00:00,5211,482,681,3.0,0.0,596.0,1970.0,1.0,,,,,0,1,0,0,0,194
13188,2021-10-17 12:40:51+00:00,5212,1053,51,9306.0,6.0,172.0,401.0,15.0,,,,,0,1,0,0,1,229
13189,2021-10-17 12:40:51+00:00,5213,3077,518,5254.0,168.0,1.0,0.0,0.0,,,,,0,1,0,0,1,318
13190,2021-10-17 12:40:53+00:00,5214,8466,135,38.0,28.0,433138.0,1440350.0,15735.0,,,,,0,1,0,0,1,163
13191,2021-10-17 12:40:55+00:00,5215,16,656,5209.0,3467.0,1.0,0.0,0.0,,,,,0,1,0,0,1,121
13192,2021-10-17 12:40:56+00:00,5216,5199,1,0.0,1.0,4908.0,36497.0,84.0,,,,,0,1,0,0,1,245
13193,2021-10-17 12:40:57+00:00,5217,2273,6,4.0,1.0,6843.0,46803.0,117.0,,,,,0,1,0,0,1,211
13194,2021-10-17 12:40:58+00:00,5218,22,712,,,,,,,,893.0,783.0,0,0,0,1,0,39
13195,2021-10-17 12:41:01+00:00,5219,343,568,,,,,,,,,,1,0,0,0,0,115
