,created_at,id,user_id,user_followers_count,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_followers_count,retweeted_status_retweet_count,retweeted_status_favorite_count,retweeted_status_reply_count,quoted_status_id,quoted_status_user_id,quoted_status_user_followers_count,quoted_status_retweet_count,quoted_status_favorite_count,quoted_status_reply_count,in_reply_to_status_id,in_reply_to_user_id,Original,RT,QT,Reply,Media,Length
7229,2021-10-17 11:02:26+00:00,2968,8454,863,326.0,1331.0,61116.0,2200.0,7050.0,18.0,,,,,,,,,0,1,0,0,1,58
7230,2021-10-17 11:02:27+00:00,2970,3263,143,0.0,1.0,11924346.0,4362.0,31386.0,77.0,,,,,,,,,0,1,0,0,1,245
7231,2021-10-17 11:02:27+00:00,2969,482,8025,3.0,0.0,2107069.0,409.0,1185.0,1.0,,,,,,,,,0,1,0,0,0,194
7232,2021-10-17 11:02:28+00:00,2971,6506,78,7.0,3.0,981850.0,4430.0,8181.0,160.0,,,,,,,,,0,1,0,0,1,313
7233,2021-10-17 11:02:29+00:00,2960,482,8025,17234.0,0.0,2107069.0,402.0,1322.0,6.0,,,,,,,,,0,1,0,0,0,103
7234,2021-10-17 11:02:29+00:00,2944,8369,13639,0.0,1.0,11924006.0,4364.0,31393.0,78.0,,,,,,,,,0,1,0,0,1,245
7235,2021-10-17 11:02:29+00:00,2972,1637,2348,0.0,1.0,11924006.0,4363.0,31392.0,77.0,,,,,,,,,0,1,0,0,1,245
7236,2021-10-17 11:02:29+00:00,2973,3291,0,,,,,,,,,,,,,0.0,1.0,0,0,0,1,0,41
7237,2021-10-17 11:02:32+00:00,2943,21,937,,,,,,,,,,,,,13756.0,5602.0,0,0,0,1,0,59
7238,2021-10-17 11:02:36+00:00,2914,1930,101,19.0,3.0,981865.0,1881.0,3927.0,35.0,,,,,,,,,0,1,0,0,1,189
7239,2021-10-17 11:02:37+00:00,2916,1436,18,14574.0,0.0,2107179.0,425.0,966.0,25.0,,,,,,,,,0,1,0,0,1,101
7240,2021-10-17 11:02:38+00:00,2917,808,265,14574.0,0.0,2107179.0,426.0,968.0,25.0,,,,,,,,,0,1,0,0,1,101
7241,2021-10-17 11:02:40+00:00,2918,1064,1396,49.0,0.0,2107179.0,543.0,2442.0,1.0,,,,,,,,,0,1,0,0,1,116
7242,2021-10-17 11:02:41+00:00,2919,7114,229,27.0,19.0,161552.0,1426.0,6569.0,24.0,,,,,,,,,0,1,0,0,1,186
7243,2021-10-17 11:02:42+00:00,2920,361,146,3.0,0.0,2107069.0,410.0,1186.0,1.0,,,,,,,,,0,1,0,0,0,194
7244,2021-10-17 11:02:45+00:00,2921,5719,1805,16.0,227.0,119719.0,570.0,1399.0,47.0,,,,,,,,,0,1,0,0,1,216
7245,2021-10-17 11:02:46+00:00,2922,2284,16,4.0,1.0,11924006.0,6616.0,44511.0,117.0,,,,,,,,,0,1,0,0,1,211
7246,2021-10-17 11:02:46+00:00,2923,7028,455,10.0,7.0,523603.0,318.0,760.0,12.0,,,,,,,,,0,1,0,0,1,131
7247,2021-10-17 11:02:47+00:00,2925,2009,1636,,,,,,,,,,,,,,,1,0,0,0,1,258
7248,2021-10-17 11:02:47+00:00,2924,3702,719,14574.0,0.0,2107069.0,429.0,974.0,25.0,,,,,,,,,0,1,0,0,1,101
7249,2021-10-17 11:02:48+00:00,2927,754,816,14574.0,0.0,2107179.0,431.0,974.0,25.0,,,,,,,,,0,1,0,0,1,101
7250,2021-10-17 11:02:48+00:00,2929,2009,1636,,,,,,,,,,,,,2925.0,53.0,0,0,0,1,0,52
7251,2021-10-17 11:02:48+00:00,2926,2383,482,14574.0,0.0,2107069.0,430.0,974.0,25.0,,,,,,,,,0,1,0,0,1,101
7252,2021-10-17 11:02:50+00:00,2932,5619,730,13517.0,4.0,5127.0,67.0,52.0,0.0,,,,,,,,,0,1,0,0,1,71
7253,2021-10-17 11:02:50+00:00,2931,1472,3756,3.0,0.0,2107179.0,411.0,1187.0,1.0,,,,,,,,,0,1,0,0,0,194
7254,2021-10-17 11:02:50+00:00,2930,2031,32,,,,,,,,,,,,,3033.0,6017.0,0,0,0,1,0,48
7255,2021-10-17 11:02:52+00:00,2933,5165,7198,14574.0,0.0,2107179.0,433.0,976.0,25.0,,,,,,,,,0,1,0,0,1,101
7256,2021-10-17 11:02:53+00:00,2934,922,309,14574.0,0.0,2107069.0,434.0,977.0,25.0,,,,,,,,,0,1,0,0,1,101
7257,2021-10-17 11:02:54+00:00,2936,1274,2831,14574.0,0.0,2107179.0,435.0,978.0,25.0,,,,,,,,,0,1,0,0,1,101
7258,2021-10-17 11:02:54+00:00,2935,17,612,,,,,,,,,,,,,3700.0,120.0,0,0,0,1,0,53
7259,2021-10-17 11:02:55+00:00,2937,969,29,14574.0,0.0,2107069.0,436.0,979.0,25.0,,,,,,,,,0,1,0,0,1,101
7260,2021-10-17 11:02:57+00:00,2939,1472,3756,17234.0,0.0,2107179.0,403.0,1327.0,6.0,,,,,,,,,0,1,0,0,0,103
7261,2021-10-17 11:02:57+00:00,2940,4556,90,0.0,1.0,11924006.0,4365.0,31416.0,78.0,,,,,,,,,0,1,0,0,1,245
7262,2021-10-17 11:02:58+00:00,2941,1553,68,13517.0,4.0,5127.0,68.0,52.0,0.0,,,,,,,,,0,1,0,0,1,71
7263,2021-10-17 11:03:02+00:00,2878,1167,86,22.0,4.0,5127.0,53.0,39.0,0.0,,,,,,,,,0,1,0,0,1,87
7264,2021-10-17 11:03:02+00:00,3104,8449,38,14574.0,0.0,2107069.0,438.0,984.0,25.0,,,,,,,,,0,1,0,0,1,101
7265,2021-10-17 11:03:04+00:00,3139,816,69,,,,,,,,,,,,,3081.0,98.0,0,0,0,1,0,34
7266,2021-10-17 11:03:08+00:00,3272,7027,222,12188.0,7897.0,5737.0,3809.0,1068.0,13.0,,,,,,,,,0,1,0,0,1,225
7267,2021-10-17 11:03:10+00:00,3273,1274,2831,6.0,0.0,2107179.0,1156.0,3452.0,19.0,,,,,,,,,0,1,0,0,1,102
7268,2021-10-17 11:03:11+00:00,3274,1454,126,14574.0,0.0,2107179.0,441.0,993.0,25.0,,,,,,,,,0,1,0,0,1,101
7269,2021-10-17 11:03:13+00:00,3276,6912,1738,72.0,79.0,68498.0,167.0,583.0,2.0,,,,,,,,,0,1,0,0,1,151
7270,2021-10-17 11:03:14+00:00,3278,1274,2831,8.0,0.0,2107179.0,920.0,2852.0,13.0,,,,,,,,,0,1,0,0,1,162
7271,2021-10-17 11:03:14+00:00,3279,1454,126,10.0,7.0,523614.0,321.0,767.0,12.0,,,,,,,,,0,1,0,0,1,131
7272,2021-10-17 11:03:14+00:00,3280,5337,47,24.0,227.0,119702.0,1020.0,2447.0,219.0,,,,,,,,,0,1,0,0,1,194
7273,2021-10-17 11:03:14+00:00,3277,167,1868,295.0,217.0,11118.0,63.0,118.0,1.0,,,,,,,,,0,1,0,0,0,135
7274,2021-10-17 11:03:17+00:00,3282,8100,10387,6.0,0.0,2107179.0,1157.0,3453.0,19.0,,,,,,,,,0,1,0,0,1,102
7275,2021-10-17 11:03:17+00:00,3283,1454,126,0.0,1.0,11924349.0,4367.0,31428.0,78.0,,,,,,,,,0,1,0,0,1,245
7276,2021-10-17 11:03:18+00:00,3271,7591,301,0.0,1.0,11924009.0,4368.0,31435.0,78.0,,,,,,,,,0,1,0,0,1,245
7277,2021-10-17 11:03:20+00:00,3285,631,137,0.0,1.0,11924009.0,4369.0,31437.0,78.0,,,,,,,,,0,1,0,0,1,245
7278,2021-10-17 11:03:21+00:00,3287,5937,250,14574.0,0.0,2107068.0,443.0,1002.0,25.0,,,,,,,,,0,1,0,0,1,101
7279,2021-10-17 11:03:21+00:00,3288,148,391,11589.0,261.0,56251.0,656.0,2080.0,5.0,,,,,,,,,0,1,0,0,1,311
7280,2021-10-17 11:03:21+00:00,3289,8390,101,11994.0,6567.0,834.0,4004.0,27303.0,45.0,11988.0,6543.0,8015548.0,13.0,329.0,40.0,,,0,1,1,0,1,145
7281,2021-10-17 11:03:25+00:00,3291,1167,86,13517.0,4.0,5127.0,69.0,53.0,0.0,,,,,,,,,0,1,0,0,1,71
7282,2021-10-17 11:03:25+00:00,3290,291,108,3.0,0.0,2107178.0,412.0,1195.0,1.0,,,,,,,,,0,1,0,0,0,194
7283,2021-10-17 11:03:26+00:00,3293,312,81,14574.0,0.0,2107178.0,444.0,1003.0,25.0,,,,,,,,,0,1,0,0,1,101
7284,2021-10-17 11:03:26+00:00,3292,6497,638,60.0,96.0,65.0,14098.0,2090.0,4.0,,,,,,,,,0,1,0,0,0,223
7285,2021-10-17 11:03:30+00:00,3296,536,96,17234.0,0.0,2107069.0,404.0,1333.0,6.0,,,,,,,,,0,1,0,0,0,103
7286,2021-10-17 11:03:30+00:00,3295,259,9199,305.0,792.0,9203.0,3399.0,417.0,0.0,,,,,,,,,0,1,0,0,0,92
7287,2021-10-17 11:03:31+00:00,3298,33,331,734.0,77.0,257251.0,18770.0,55012.0,104.0,,,,,,,,,0,1,0,0,1,116
7288,2021-10-17 11:03:31+00:00,3297,167,1868,153.0,2086.0,12175.0,678.0,2110.0,9.0,,,,,,,,,0,1,0,0,1,318
7289,2021-10-17 11:03:32+00:00,3299,536,96,3.0,0.0,2107068.0,413.0,1196.0,1.0,,,,,,,,,0,1,0,0,0,194
7290,2021-10-17 11:03:33+00:00,3270,1815,117,,,,,,,,,,,,,2848.0,1815.0,0,0,0,1,0,142
7291,2021-10-17 11:03:33+00:00,3286,2587,1831,14574.0,0.0,2107178.0,445.0,1006.0,25.0,,,,,,,,,0,1,0,0,1,101
7292,2021-10-17 11:03:34+00:00,3269,33,331,733.0,142.0,107286.0,22816.0,79999.0,332.0,,,,,,,,,0,1,0,0,1,84
7293,2021-10-17 11:03:34+00:00,3268,594,367,14574.0,0.0,2107178.0,446.0,1007.0,25.0,,,,,,,,,0,1,0,0,1,101
7294,2021-10-17 11:03:35+00:00,3240,1742,148,10.0,7.0,523603.0,326.0,776.0,12.0,,,,,,,,,0,1,0,0,1,131
7295,2021-10-17 11:03:35+00:00,3239,536,96,14574.0,0.0,2107068.0,447.0,1007.0,25.0,,,,,,,,,0,1,0,0,1,101
7296,2021-10-17 11:03:36+00:00,3241,28,90,11828.0,77.0,257244.0,31043.0,66473.0,339.0,,,,,,,,,0,1,0,0,1,176
7297,2021-10-17 11:03:39+00:00,3242,2423,236,18.0,5.0,1574220.0,372.0,1409.0,8.0,,,,,,,,,0,1,0,0,1,197
7298,2021-10-17 11:03:39+00:00,3243,4787,21,9306.0,6.0,303710.0,145.0,311.0,12.0,,,,,,,,,0,1,0,0,1,229
7299,2021-10-17 11:03:39+00:00,3244,1742,148,0.0,1.0,11924013.0,4370.0,31453.0,78.0,,,,,,,,,0,1,0,0,1,245
7300,2021-10-17 11:03:39+00:00,3245,1248,13,14574.0,0.0,2107068.0,449.0,1012.0,25.0,,,,,,,,,0,1,0,0,1,101
7301,2021-10-17 11:03:40+00:00,3246,994,748,14574.0,0.0,2107069.0,450.0,1012.0,25.0,,,,,,,,,0,1,0,0,1,101
7302,2021-10-17 11:03:41+00:00,3247,4656,1004,,,,,,,,,,,,,14574.0,0.0,0,0,0,1,1,54
7303,2021-10-17 11:03:42+00:00,3248,7730,32,39.0,0.0,2107178.0,1599.0,5606.0,33.0,,,,,,,,,0,1,0,0,1,221
7304,2021-10-17 11:03:44+00:00,3250,144,777,109.0,198.0,137863.0,9740.0,33453.0,67.0,,,,,,,,,0,1,0,0,1,73
7305,2021-10-17 11:03:44+00:00,3249,572,158,,,,,,,,,,,,,14574.0,0.0,0,0,0,1,1,162
7306,2021-10-17 11:03:45+00:00,3252,5243,19,0.0,1.0,11924353.0,4371.0,31456.0,78.0,,,,,,,,,0,1,0,0,1,245
7307,2021-10-17 11:03:46+00:00,3253,991,218,50.0,4.0,5127.0,125.0,101.0,0.0,,,,,,,,,0,1,0,0,1,178
7308,2021-10-17 11:03:47+00:00,3254,2505,71,4.0,1.0,11924013.0,6617.0,44535.0,117.0,,,,,,,,,0,1,0,0,1,211
7309,2021-10-17 11:03:48+00:00,3257,2667,5,0.0,1.0,11924013.0,4372.0,31465.0,78.0,,,,,,,,,0,1,0,0,1,245
7310,2021-10-17 11:03:48+00:00,3256,877,62,49.0,0.0,2107178.0,544.0,2444.0,1.0,,,,,,,,,0,1,0,0,1,116
7311,2021-10-17 11:03:49+00:00,3258,28,90,11832.0,671.0,99494.0,10964.0,58938.0,320.0,,,,,,,,,0,1,0,0,1,136
7312,2021-10-17 11:03:50+00:00,3259,8368,220,14574.0,0.0,2107068.0,452.0,1022.0,27.0,,,,,,,,,0,1,0,0,1,101
7313,2021-10-17 11:03:50+00:00,3260,4809,1021,14574.0,0.0,2107068.0,453.0,1022.0,27.0,,,,,,,,,0,1,0,0,1,101
7314,2021-10-17 11:03:51+00:00,3261,2505,71,0.0,1.0,11924013.0,4373.0,31467.0,78.0,,,,,,,,,0,1,0,0,1,245
7315,2021-10-17 11:03:51+00:00,3262,28,90,11833.0,671.0,99494.0,3947.0,15378.0,48.0,,,,,,,,,0,1,0,0,1,91
7316,2021-10-17 11:03:51+00:00,3263,3431,12622,52.0,49.0,150135.0,578.0,819.0,11.0,,,,,,,,,0,1,0,0,1,283
7317,2021-10-17 11:03:53+00:00,3265,877,62,93.0,0.0,2107178.0,520.0,2345.0,2.0,,,,,,,,,0,1,0,0,1,104
7318,2021-10-17 11:03:53+00:00,3264,28,90,11834.0,671.0,99494.0,5722.0,24028.0,39.0,,,,,,,,,0,1,0,0,1,211
7319,2021-10-17 11:03:55+00:00,3266,4890,12,9.0,227.0,119702.0,3264.0,7678.0,149.0,,,,,,,,,0,1,0,0,1,275
7320,2021-10-17 11:03:56+00:00,3267,7067,168,0.0,1.0,11924354.0,4374.0,31468.0,78.0,,,,,,,,,0,1,0,0,1,245
7321,2021-10-17 11:03:57+00:00,3300,28,90,11837.0,27.0,23430522.0,46072.0,155802.0,824.0,,,,,,,,,0,1,0,0,1,49
7322,2021-10-17 11:03:57+00:00,3238,2094,30,17234.0,0.0,2107178.0,405.0,1338.0,6.0,,,,,,,,,0,1,0,0,0,103
7323,2021-10-17 11:03:58+00:00,3303,594,367,,,,,,,,,,,,,14574.0,0.0,0,0,0,1,1,58
7324,2021-10-17 11:03:58+00:00,3301,2379,20,229.0,533.0,127009.0,360.0,1320.0,7.0,,,,,,,,,0,1,0,0,1,48
7325,2021-10-17 11:03:59+00:00,3337,373,106,17234.0,0.0,2107178.0,406.0,1339.0,6.0,,,,,,,,,0,1,0,0,0,103
7326,2021-10-17 11:04:00+00:00,3341,28,90,11838.0,8592.0,45888.0,26497.0,108923.0,523.0,,,,,,,,,0,1,0,0,1,56
7327,2021-10-17 11:04:00+00:00,3338,4287,4,0.0,1.0,11924355.0,4375.0,31471.0,78.0,,,,,,,,,0,1,0,0,1,245
7328,2021-10-17 11:04:00+00:00,3339,28,90,11839.0,355.0,296838.0,6402.0,24332.0,42.0,,,,,,,,,0,1,0,0,1,311
7329,2021-10-17 11:04:00+00:00,3340,1171,44,0.0,1.0,11924015.0,4376.0,31476.0,78.0,,,,,,,,,0,1,0,0,1,245
7330,2021-10-17 11:04:00+00:00,3342,2764,60,7.0,3.0,981849.0,4431.0,8186.0,160.0,,,,,,,,,0,1,0,0,1,313
7331,2021-10-17 11:04:01+00:00,3343,373,106,14574.0,0.0,2107178.0,456.0,1028.0,28.0,,,,,,,,,0,1,0,0,1,101
7332,2021-10-17 11:04:02+00:00,3344,28,90,11840.0,1376.0,12335204.0,19895.0,74346.0,187.0,,,,,,,,,0,1,0,0,1,184
7333,2021-10-17 11:04:02+00:00,3345,6718,378,44.0,58.0,35496.0,4616.0,13627.0,89.0,,,,,,,,,0,1,0,0,1,100
7334,2021-10-17 11:04:02+00:00,3347,2963,361,,,,,,,,,,,,,14071.0,881.0,0,0,0,1,0,39
7335,2021-10-17 11:04:03+00:00,3348,6811,1065,14574.0,0.0,2107178.0,457.0,1029.0,28.0,,,,,,,,,0,1,0,0,1,101
7336,2021-10-17 11:04:03+00:00,3349,6848,14,203.0,31.0,2080.0,13.0,1.0,4.0,196.0,31.0,2080.0,9.0,0.0,5.0,,,0,1,1,0,1,208
7337,2021-10-17 11:04:05+00:00,3336,8034,384,17.0,0.0,2107068.0,7772.0,28858.0,103.0,,,,,,,,,0,1,0,0,1,101
7338,2021-10-17 11:04:05+00:00,3353,7246,482,4.0,1.0,11924015.0,6618.0,44541.0,117.0,,,,,,,,,0,1,0,0,1,211
7339,2021-10-17 11:04:05+00:00,3352,816,69,,,,,,,,,,,,,570.0,98.0,0,0,0,1,0,112
7340,2021-10-17 11:04:06+00:00,3356,387,25146,14574.0,0.0,2107179.0,459.0,1033.0,28.0,,,,,,,,,0,1,0,0,1,101
7341,2021-10-17 11:04:06+00:00,3355,28,90,11841.0,11.0,1608214.0,11109.0,73017.0,110.0,,,,,,,,,0,1,0,0,0,174
7342,2021-10-17 11:04:06+00:00,3354,529,727,10.0,7.0,523614.0,329.0,787.0,12.0,,,,,,,,,0,1,0,0,1,131
7343,2021-10-17 11:04:07+00:00,3358,2150,1568,4.0,1.0,11924015.0,6620.0,44544.0,117.0,,,,,,,,,0,1,0,0,1,211
7344,2021-10-17 11:04:07+00:00,3357,872,13,17.0,0.0,2107069.0,7773.0,28859.0,103.0,,,,,,,,,0,1,0,0,1,101
7345,2021-10-17 11:04:08+00:00,3359,291,108,14574.0,0.0,2107179.0,460.0,1034.0,28.0,,,,,,,,,0,1,0,0,1,101
7346,2021-10-17 11:04:08+00:00,3360,1365,29,19.0,3.0,981864.0,1883.0,3930.0,35.0,,,,,,,,,0,1,0,0,1,189
7347,2021-10-17 11:04:08+00:00,3361,801,116,85.0,24.0,1405695.0,180625.0,636372.0,5341.0,,,,,,,,,0,1,0,0,1,250
7348,2021-10-17 11:04:09+00:00,3362,28,90,11843.0,146.0,1319688.0,28256.0,96182.0,404.0,,,,,,,,,0,1,0,0,1,276
7349,2021-10-17 11:04:09+00:00,3363,387,25146,3.0,0.0,2107179.0,414.0,1201.0,1.0,,,,,,,,,0,1,0,0,0,194
7350,2021-10-17 11:04:09+00:00,3364,1672,524,0.0,1.0,11924015.0,4377.0,31486.0,78.0,,,,,,,,,0,1,0,0,1,245
7351,2021-10-17 11:04:10+00:00,3351,843,79,14574.0,0.0,2107069.0,461.0,1035.0,28.0,,,,,,,,,0,1,0,0,1,101
7352,2021-10-17 11:04:10+00:00,3335,2150,1568,0.0,1.0,11924014.0,4378.0,31487.0,78.0,,,,,,,,,0,1,0,0,1,245
7353,2021-10-17 11:04:11+00:00,3333,387,25146,17234.0,0.0,2107179.0,407.0,1343.0,6.0,,,,,,,,,0,1,0,0,0,103
7354,2021-10-17 11:04:11+00:00,3334,1171,44,4.0,1.0,11924014.0,6621.0,44544.0,117.0,,,,,,,,,0,1,0,0,1,211
7355,2021-10-17 11:04:12+00:00,3304,28,90,11830.0,11.0,1608214.0,455.0,4329.0,5.0,,,,,,,,,0,1,0,0,1,77
7356,2021-10-17 11:04:12+00:00,3306,877,62,67.0,0.0,2107179.0,846.0,3549.0,10.0,,,,,,,,,0,1,0,0,1,108
7357,2021-10-17 11:04:12+00:00,3305,1551,3,28.0,1.0,11924015.0,9348.0,72731.0,163.0,,,,,,,,,0,1,0,0,1,260
7358,2021-10-17 11:04:13+00:00,3308,1672,524,45.0,10.0,200255.0,2799.0,10119.0,302.0,,,,,,,,,0,1,0,0,1,233
7359,2021-10-17 11:04:13+00:00,3307,801,116,160.0,24.0,1405696.0,110482.0,378124.0,6804.0,,,,,,,,,0,1,0,0,1,263
7360,2021-10-17 11:04:14+00:00,3310,2251,51,4.0,1.0,11924015.0,6622.0,44547.0,117.0,,,,,,,,,0,1,0,0,1,211
7361,2021-10-17 11:04:14+00:00,3309,28,90,452.0,11.0,1608214.0,30292.0,82867.0,780.0,,,,,,,,,0,1,0,0,1,308
7362,2021-10-17 11:04:15+00:00,3312,1890,41,,,,,,,,,,,,,11402.0,1890.0,0,0,0,1,1,45
7363,2021-10-17 11:04:15+00:00,3311,441,1071,,,,,,,,,,,,,,,1,0,0,0,1,68
7364,2021-10-17 11:04:16+00:00,3313,801,116,71.0,24.0,1405697.0,162783.0,565655.0,4548.0,,,,,,,,,0,1,0,0,1,279
7365,2021-10-17 11:04:17+00:00,3315,572,158,17234.0,0.0,2107180.0,408.0,1344.0,6.0,,,,,,,,,0,1,0,0,0,103
7366,2021-10-17 11:04:17+00:00,3314,94,771,718.0,596.0,334198.0,15780.0,7839.0,16147.0,,,,,,,,,0,1,0,0,0,182
7367,2021-10-17 11:04:18+00:00,3317,20,575,394.0,184.0,314702.0,491.0,151.0,380.0,,,,,,,,,0,1,0,0,0,96
7368,2021-10-17 11:04:18+00:00,3320,7184,10,185.0,63.0,439806.0,7345.0,25942.0,0.0,,,,,,,,,0,1,0,0,1,68
7369,2021-10-17 11:04:18+00:00,3318,4929,208,14574.0,0.0,2107070.0,462.0,1043.0,28.0,,,,,,,,,0,1,0,0,1,101
7370,2021-10-17 11:04:18+00:00,3319,387,25146,6.0,0.0,2107180.0,1158.0,3457.0,19.0,,,,,,,,,0,1,0,0,1,102
7371,2021-10-17 11:04:18+00:00,3316,3668,0,19.0,3.0,981851.0,1885.0,3932.0,35.0,,,,,,,,,0,1,0,0,1,189
7372,2021-10-17 11:04:20+00:00,3321,1248,13,3.0,0.0,2107070.0,415.0,1205.0,1.0,,,,,,,,,0,1,0,0,0,194
7373,2021-10-17 11:04:21+00:00,3323,387,25146,8.0,0.0,2107180.0,921.0,2854.0,13.0,,,,,,,,,0,1,0,0,1,162
7374,2021-10-17 11:04:21+00:00,3322,28,90,11783.0,101.0,258183.0,9010.0,37311.0,41.0,,,,,,,,,0,1,0,0,1,95
7375,2021-10-17 11:04:22+00:00,3326,401,192,6.0,0.0,2107070.0,1161.0,3490.0,19.0,,,,,,,,,0,1,0,0,1,102
7376,2021-10-17 11:04:22+00:00,3325,115,61,,,,,,,,,,,,,3659.0,17.0,0,0,0,1,0,39
7377,2021-10-17 11:04:23+00:00,3327,28,90,456.0,11.0,1608214.0,20355.0,90553.0,206.0,,,,,,,,,0,1,0,0,1,65
7378,2021-10-17 11:04:23+00:00,3328,1248,13,17234.0,0.0,2107070.0,409.0,1347.0,6.0,,,,,,,,,0,1,0,0,0,103
7379,2021-10-17 11:04:24+00:00,3329,801,116,106.0,24.0,1405699.0,109871.0,360357.0,4983.0,,,,,,,,,0,1,0,0,1,263
7380,2021-10-17 11:04:25+00:00,3330,28,90,244.0,864.0,208377.0,31336.0,77849.0,433.0,,,,,,,,,0,1,0,0,1,302
7381,2021-10-17 11:04:26+00:00,3331,387,25146,19.0,3.0,981866.0,1885.0,3932.0,35.0,,,,,,,,,0,1,0,0,1,189
7382,2021-10-17 11:04:27+00:00,3332,28,90,679.0,11.0,1608214.0,4928.0,25748.0,52.0,,,,,,,,,0,1,0,0,1,206
7383,2021-10-17 11:04:28+00:00,3302,20,575,12775.0,1460.0,19264.0,972.0,925.0,0.0,,,,,,,,,0,1,0,0,1,287
7384,2021-10-17 11:04:29+00:00,3237,5858,325,13517.0,4.0,5127.0,71.0,54.0,0.0,,,,,,,,,0,1,0,0,1,71
7385,2021-10-17 11:04:30+00:00,3235,93,355,55.0,46.0,5009565.0,43944.0,110078.0,12022.0,,,,,,,,,0,1,0,0,1,80
7386,2021-10-17 11:04:31+00:00,3141,3477,129,17234.0,0.0,2107180.0,410.0,1352.0,6.0,,,,,,,,,0,1,0,0,0,103
7387,2021-10-17 11:04:32+00:00,3144,2500,655,651.0,265.0,28227.0,1360.0,7247.0,22.0,,,,,,,,,0,1,0,0,1,54
7388,2021-10-17 11:04:32+00:00,3143,401,192,14574.0,0.0,2107070.0,463.0,1053.0,28.0,,,,,,,,,0,1,0,0,1,101
7389,2021-10-17 11:04:32+00:00,3142,974,41,96.0,27.0,23430523.0,403889.0,1374164.0,17653.0,,,,,,,,,0,1,0,0,1,172
7390,2021-10-17 11:04:33+00:00,3145,2667,5,4.0,1.0,11924014.0,6623.0,44554.0,117.0,,,,,,,,,0,1,0,0,1,211
7391,2021-10-17 11:04:34+00:00,3148,1152,783,14574.0,0.0,2107180.0,464.0,1054.0,28.0,,,,,,,,,0,1,0,0,1,101
7392,2021-10-17 11:04:34+00:00,3149,28,90,441.0,11.0,1608214.0,22105.0,85664.0,458.0,,,,,,,,,0,1,0,0,1,75
7393,2021-10-17 11:04:36+00:00,3150,6789,15,291.0,76.0,225202.0,145.0,406.0,4.0,,,,,,,,,0,1,0,0,1,322
7394,2021-10-17 11:04:36+00:00,3151,28,90,290.0,11.0,1608214.0,14421.0,53398.0,195.0,,,,,,,,,0,1,0,0,1,88
7395,2021-10-17 11:04:37+00:00,3154,804,241,14574.0,0.0,2107180.0,466.0,1056.0,28.0,,,,,,,,,0,1,0,0,1,101
7396,2021-10-17 11:04:37+00:00,3153,1907,232,14574.0,0.0,2107180.0,466.0,1056.0,28.0,,,,,,,,,0,1,0,0,1,101
7397,2021-10-17 11:04:37+00:00,3152,312,81,6.0,0.0,2107180.0,1160.0,3459.0,19.0,,,,,,,,,0,1,0,0,1,102
7398,2021-10-17 11:04:38+00:00,3155,2171,530,10.0,7.0,523603.0,333.0,794.0,12.0,,,,,,,,,0,1,0,0,1,131
7399,2021-10-17 11:04:38+00:00,3156,7578,36,4.0,1.0,11924014.0,6624.0,44557.0,117.0,,,,,,,,,0,1,0,0,1,211
7400,2021-10-17 11:04:39+00:00,3157,4389,744,0.0,1.0,11924014.0,4380.0,31512.0,78.0,,,,,,,,,0,1,0,0,1,245
7401,2021-10-17 11:04:40+00:00,3160,5864,54,4.0,1.0,11924015.0,6623.0,44559.0,117.0,,,,,,,,,0,1,0,0,1,211
7402,2021-10-17 11:04:40+00:00,3158,169,284,18.0,5.0,1574220.0,373.0,1412.0,8.0,,,,,,,,,0,1,0,0,1,197
7403,2021-10-17 11:04:40+00:00,3159,1753,27,14574.0,0.0,2107070.0,468.0,1058.0,28.0,,,,,,,,,0,1,0,0,1,101
7404,2021-10-17 11:04:41+00:00,3161,28,90,11798.0,101.0,258184.0,29202.0,85900.0,225.0,,,,,,,,,0,1,0,0,1,45
7405,2021-10-17 11:04:43+00:00,3162,28,90,11797.0,101.0,258184.0,17507.0,50404.0,85.0,,,,,,,,,0,1,0,0,1,46
7406,2021-10-17 11:04:44+00:00,3163,8068,1143,14574.0,0.0,2107070.0,469.0,1058.0,28.0,,,,,,,,,0,1,0,0,1,101
7407,2021-10-17 11:04:44+00:00,3164,1515,575,153.0,2086.0,12176.0,682.0,2115.0,9.0,,,,,,,,,0,1,0,0,1,318
7408,2021-10-17 11:04:45+00:00,3165,1064,1396,93.0,0.0,2107180.0,521.0,2346.0,2.0,,,,,,,,,0,1,0,0,1,104
7409,2021-10-17 11:04:45+00:00,3166,28,90,734.0,77.0,257244.0,18772.0,55020.0,104.0,,,,,,,,,0,1,0,0,1,116
7410,2021-10-17 11:04:46+00:00,3167,93,355,2913.0,599.0,31482.0,12.0,69.0,1.0,,,,,,,,,0,1,0,0,0,95
7411,2021-10-17 11:04:47+00:00,3168,875,501,,,,,,,,,,,,,11693.0,6706.0,0,0,0,1,0,94
7412,2021-10-17 11:04:48+00:00,3169,28,90,733.0,142.0,107286.0,22817.0,79999.0,332.0,,,,,,,,,0,1,0,0,1,84
7413,2021-10-17 11:04:49+00:00,3107,2539,87,14574.0,0.0,2107070.0,471.0,1067.0,28.0,,,,,,,,,0,1,0,0,1,101
7414,2021-10-17 11:04:49+00:00,3108,1674,29,,,,,,,,,,,,,87.0,76.0,0,0,0,1,0,231
