,RT_SubSet,Concert,Last_RT_created_at,tweet,Last_RT_id,Last_RT_url,OriTwt_id,language,LastRT_user_followers_count,Last_RT_user_friends_count,Last_RT_user_statuses_count,Last_RT_user_favorites_count,Ori_Twt_user_friends_count,Ori_Twt_user_statuses_count,Ori_Twt_user_followers_count,Last_RT_retweet_count,Last_RT_favorite_count,Last_RT_reply_count,Shout,Tweet Length,Tweet link/media,Affection,Intensifiers,Self,Members,recording,Stills,Production,Music,Commentary,Army,Anticipation,Fanwork,Information,Stream,Spam,Commercial,Hashtag,@BTS_twt
57,Top200RTd,PTD_ON1,2021-10-24 11:40:20+00:00,"#V: ระหว่างการซ้อมเกิดข้อผิดพลาดขึ้นเล็กน้อย แต่ผมไม่เป็นอะไรครับ ไม่ต้องเป็นห่วงนะครับ มาสนุกกับคอนเสิร์ตวันนี้กัน พวกเราจะพยายามทำให้ทุกคนสนุกสนานไปจนจบคอนเสิร์ตเลยครับ 

#PTD_ON_STAGE @BTS_twt https://t.co/o8gAgNdqsl",1452238526377078785,https://twitter.com/anyuser/status/1452238526377078785,1452212260915531776,th,48,399,23314,6278,62,49205,263389,8442,6354,18,False,237,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True
58,Top200RTd,PTD_ON1,2021-10-24 12:38:06+00:00,"“hello, this is V :)” https://t.co/fjKUWU21CS",1452253062052020231,https://twitter.com/anyuser/status/1452253062052020231,1452210809417916416,en,411,619,10242,66681,336,30207,553400,8437,19784,26,False,60,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
59,Top200RTd,PTD_ON1,2021-10-24 12:56:38+00:00,"Jungkook’s opening comment to “So What”
🐰I have a lot to complain about these days
🐰I want to say to those people who don't like me
🐰So what!",1452257725589737480,https://twitter.com/anyuser/status/1452257725589737480,1452229967295569920,en,630,1106,55425,111739,42,23509,213164,8348,21759,264,False,159,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
60,Top200RTd,PTD_ON1,2021-10-24 12:51:55+00:00,YOONGI IS EXTREMELY SEXY  https://t.co/yw2IITNqfC,1452256541088927757,https://twitter.com/anyuser/status/1452256541088927757,1452212612972826624,en,1209,2057,66963,101022,62,9927,148104,8297,18556,50,False,63,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
61,Top200RTd,PTD_ON1,2021-10-24 12:59:18+00:00,Airplane pt.2 &amp; 뱁새 &amp; 병 (1) https://t.co/3PLJRqRqmc,1452258396569174019,https://twitter.com/anyuser/status/1452258396569174019,1452228992526737408,ko,22,152,48206,60839,2,164,15879,8245,19930,31,False,74,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False
62,Top200RTd,PTD_ON1,2021-10-24 12:57:53+00:00,"JUNGKOOK is so handsome, so attractive 🥰 https://t.co/4AeJH1T7JC",1452258040032501766,https://twitter.com/anyuser/status/1452258040032501766,1452219458710380544,en,42,328,132459,6206,135,30935,1825461,8170,26386,60,False,80,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,Top200RTd,PTD_ON1,2021-10-24 12:51:21+00:00,ctrl c + ctrl v https://t.co/m9Tr7AOEir,1452256397614272517,https://twitter.com/anyuser/status/1452256397614272517,1452231077427286016,in,542,1111,94030,236002,450,111903,270478,8116,17157,35,False,55,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
64,Top200RTd,PTD_ON1,2021-10-24 12:44:37+00:00,FINALLY,1452254704205852679,https://twitter.com/anyuser/status/1452254704205852679,1452235945768587264,en,148,781,10618,23635,4,22810,45041,7915,30726,481,True,28,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
65,Top200RTd,PTD_ON1,2021-10-24 12:27:16+00:00,is that a SKIRT https://t.co/vWkIxvhPku,1452250337641906191,https://twitter.com/anyuser/status/1452250337641906191,1452217341085892608,en,1442,1639,1996,2369,62,9927,148009,7777,19269,48,False,53,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
66,Top200RTd,PTD_ON1,2021-10-24 12:53:24+00:00,🥲 https://t.co/9CMKA5zNDG,1452256911693389824,https://twitter.com/anyuser/status/1452256911693389824,1452219591929778176,und,438,2373,153716,9333,183,10789,49189,7751,20026,24,False,39,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67,Top200RTd,PTD_ON1,2021-10-24 12:44:30+00:00,PARK JIMINS CHEST OMG https://t.co/QhfbqX6bGo,1452254673327493123,https://twitter.com/anyuser/status/1452254673327493123,1452216244682252288,fr,3138,4997,37275,26752,51,12003,1898425,7697,17653,92,False,64,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,Top200RTd,PTD_ON1,2021-10-24 12:58:34+00:00,JUNGKOOK PTD CONCERT HD PICS THREAD (@BTS_twt) https://t.co/iv9B6JWmk3,1452258214154756096,https://twitter.com/anyuser/status/1452258214154756096,1452246034952953856,en,944,980,51345,48205,6940,19711,140139,7667,22223,152,False,87,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
69,Top200RTd,PTD_ON1,2021-10-24 12:42:56+00:00,https://t.co/djvUxgVmCi,1452254280220614665,https://twitter.com/anyuser/status/1452254280220614665,1452216984381399040,und,306,1279,8771,18978,974,6105,6940,7611,31536,39,False,36,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
70,Top200RTd,PTD_ON1,2021-10-24 12:45:47+00:00,#V: ผมไม่ค่อยสนุกเลยครับ หงุดหงิดใจด้วย เพราะจู่ ๆ เข่าก็มาเป็นแบบนี้ ได้แต่นั่งดูเมมเบอร์เต้นกันที่สเตจยื่นมันก็ทำให้ผมแอบเสียดายเหมือนกัน [...] ทัวร์ครั้งหน้าจะแสดงภาพลักษณ์ที่ไม่ได้แสดงให้เห็นให้จุใจเลยครับ [...] พวกเราไม่มีโอกาสได้เห็นทุกคน แต่ก็ขอบคุณทุกคนที่ดูพวกเรานะครับ,1452254995659776014,https://twitter.com/anyuser/status/1452254995659776014,1452244080629587968,th,68,2046,67644,58264,62,49210,263685,7588,4942,23,False,296,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
71,Top200RTd,PTD_ON1,2021-10-24 12:58:16+00:00,"JUNGKOOK, YOU TELL EM KING !! SO WHAT ?? https://t.co/5kZOZXi75e",1452258139638751246,https://twitter.com/anyuser/status/1452258139638751246,1452238110348226560,en,833,1437,36798,110495,14480,86591,125434,7565,15845,108,False,80,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
72,Top200RTd,PTD_ON1,2021-10-24 12:57:09+00:00,OH MY GOD PARK JIMIN... https://t.co/62Wm9sPViC,1452257857001476101,https://twitter.com/anyuser/status/1452257857001476101,1452220314340012032,en,71,305,4340,24528,117,9177,191701,7538,20688,81,False,61,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,Top200RTd,PTD_ON1,2021-10-24 12:57:34+00:00,WHAT THE HELL PARK JIMIN https://t.co/C6wHD4iWQZ,1452257962685308930,https://twitter.com/anyuser/status/1452257962685308930,1452217205421129728,en,630,1106,55431,111767,51,12007,1898527,7450,19621,48,False,67,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,Top200RTd,PTD_ON1,2021-10-24 12:55:31+00:00,😳😳😳😳😳 https://t.co/MM6MAk7t6s,1452257448383942656,https://twitter.com/anyuser/status/1452257448383942656,1452219373213585408,und,630,1106,55419,111719,152,27569,216679,7429,16771,65,False,49,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,Top200RTd,PTD_ON1,2021-10-24 12:50:49+00:00,JIMINS MULLET https://t.co/d17WeZLf4Q,1452256262079619073,https://twitter.com/anyuser/status/1452256262079619073,1452234724240359424,da,630,1106,55406,111644,47,37910,193884,7391,17666,14,False,52,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
76,Top200RTd,PTD_ON1,2021-10-24 12:58:15+00:00,WHAT DOES HE WANT https://t.co/IRj9PngHdH,1452258133917700098,https://twitter.com/anyuser/status/1452258133917700098,1452209893063155712,en,455,530,138965,88213,682,143301,17458,7335,19317,65,False,57,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
77,Top200RTd,PTD_ON1,2021-10-24 12:28:01+00:00,TAEHYUNG?!??? IM NOT OKAY https://t.co/N1x6NqmmAz,1452250525190148096,https://twitter.com/anyuser/status/1452250525190148096,1452228592214200320,tl,290,959,45422,12042,40,3111,377598,7316,15647,39,False,68,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,Top200RTd,PTD_ON1,2021-10-24 12:53:49+00:00,JIMIN YOURE SO FINE https://t.co/m8x2L0l7Cn,1452257018421592067,https://twitter.com/anyuser/status/1452257018421592067,1452209642294034432,en,630,1106,55413,111684,47,37912,193897,7227,17000,20,False,58,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
79,Top200RTd,PTD_ON1,2021-10-24 12:54:30+00:00,"tiny sprout for                       tiny bow for 
muster                                 ptd on stage https://t.co/YDB7BsT6JU",1452257191990374400,https://twitter.com/anyuser/status/1452257191990374400,1452236595680141312,en,630,1106,55416,111700,21059,70111,111694,7226,16528,20,False,142,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
80,Top200RTd,PTD_ON1,2021-10-24 12:59:45+00:00,from 🍎 to 🎁 https://t.co/WgucYoruvF,1452258512302747653,https://twitter.com/anyuser/status/1452258512302747653,1452238433133412352,en,4,38,3460,6511,30,4829,314085,7223,17418,40,False,53,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
81,Top200RTd,PTD_ON1,2021-10-24 12:37:14+00:00,PARK JIMIN OMG https://t.co/djwxisHPqP,1452252846397734918,https://twitter.com/anyuser/status/1452252846397734918,1452216672438341632,en,308,511,22390,103255,51,12000,1898363,7128,16245,67,False,57,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,Top200RTd,PTD_ON1,2021-10-24 12:18:51+00:00,"เราสิ้นเเล้ววว🤧

#PTD_ON_STAGE
#PermissionToDanceOnStage https://t.co/Ox2rvxMvwk",1452248218176303119,https://twitter.com/anyuser/status/1452248218176303119,1452217077025099776,th,502,2959,41127,31101,217,62706,844,7126,13541,29,False,97,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
83,Top200RTd,PTD_ON1,2021-10-24 12:45:56+00:00,BIGHIT CLOSE THE GYMS https://t.co/aj21vVnCfk,1452255033781899265,https://twitter.com/anyuser/status/1452255033781899265,1452212757789646848,en,414,1566,106124,28162,6737,24320,30783,7073,21374,88,False,64,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,Top200RTd,PTD_ON1,2021-10-24 12:58:08+00:00,‘BTS Permission to Dance On Stage’ will be held offline and streamed online! https://t.co/10Icqh6KB3,1452258105128112136,https://twitter.com/anyuser/status/1452258105128112136,1452244550836277248,en,1595,1656,144796,149635,89,33568,2113549,6972,19356,185,False,118,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
85,Top200RTd,PTD_ON1,2021-10-24 12:09:13+00:00,VMIN OHMYGOD 😭😭😭 https://t.co/6fyK1jg4ry,1452245795797749763,https://twitter.com/anyuser/status/1452245795797749763,1452219482290675712,nl,66,518,31310,70127,40,3110,377498,6958,14992,23,False,62,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,Top200RTd,PTD_ON1,2021-10-24 12:58:10+00:00,The members said Kim Taehyung looks like a boss https://t.co/Mq8hmVOFlG,1452258112912519168,https://twitter.com/anyuser/status/1452258112912519168,1452220078259425280,en,687,2979,208025,289481,118,26115,799490,6912,21873,108,False,90,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
87,Top200RTd,PTD_ON1,2021-10-24 12:02:54+00:00,KIM TAEHYUNG OMG 😭😭😭 https://t.co/mxWCnsNAJx,1452244205963722755,https://twitter.com/anyuser/status/1452244205963722755,1452210274040176640,tl,39,484,70919,72648,40,3110,377630,6898,16817,54,False,66,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
88,Top200RTd,PTD_ON1,2021-10-24 12:56:52+00:00,HIM !!! https://t.co/eA4Bgnx2vV,1452257786801315847,https://twitter.com/anyuser/status/1452257786801315847,1452230532125888512,und,114,664,53279,46134,90,3241,15045,6886,19421,30,False,49,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
89,Top200RTd,PTD_ON1,2021-10-24 12:57:55+00:00,WTF KIM NAMJOON??? https://t.co/eENu50YZ2a,1452258049264136194,https://twitter.com/anyuser/status/1452258049264136194,1452224591129108480,et,1387,4258,14168,18900,14,269,46138,6638,14510,43,False,54,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
90,Top200RTd,PTD_ON1,2021-10-24 12:56:00+00:00,"🐻 jungkookie
🐰 yes?
🐻 i understand what you felt during that concert https://t.co/OB0R5hKdV2",1452257569133801473,https://twitter.com/anyuser/status/1452257569133801473,1452242236842860544,en,73,327,149726,34146,2001,58271,3823,6529,23600,175,False,109,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91,Top200RTd,PTD_ON1,2021-10-24 12:38:34+00:00,블랙스완 인트로 개좋아 https://t.co/9jAvafnWss,1452253181568761866,https://twitter.com/anyuser/status/1452253181568761866,1452217208361259008,ko,17,546,2548,5164,171,15127,122106,6472,11546,0,True,54,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False
92,Top200RTd,PTD_ON1,2021-10-24 12:22:53+00:00,now what if this was my last straw https://t.co/mNDnZGNauz,1452249232681971712,https://twitter.com/anyuser/status/1452249232681971712,1452217117693124608,en,266,612,52562,124887,639,57854,244180,6434,16811,24,False,76,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
93,Top200RTd,PTD_ON1,2021-10-24 12:47:03+00:00,jesus asking for permission to dance https://t.co/KcvhisdIXr,1452255317627179014,https://twitter.com/anyuser/status/1452255317627179014,1452219780090507264,en,28,168,70792,148723,809,56223,35551,6414,23710,176,False,73,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
94,Top200RTd,PTD_ON1,2021-10-24 12:38:44+00:00,............. https://t.co/fwh2aWQB7S,1452253221037256719,https://twitter.com/anyuser/status/1452253221037256719,1452218476861534208,und,17,546,2550,5167,35,3925,64917,6401,19095,113,False,57,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
95,Top200RTd,PTD_ON1,2021-10-24 12:39:03+00:00,kim taehyung is so adorable 🥺 https://t.co/SpMWvt0H6T,1452253302125518848,https://twitter.com/anyuser/status/1452253302125518848,1452218128310669312,tl,438,1308,12918,26021,336,30207,553401,6401,18490,22,False,69,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
96,Top200RTd,PTD_ON1,2021-10-24 12:54:23+00:00,“dont worry my love” https://t.co/pGFSMyKvqg,1452257161787191306,https://twitter.com/anyuser/status/1452257161787191306,1452212768103350272,en,267,324,53227,198183,399,97322,20140,6294,18303,59,False,58,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
97,Top200RTd,PTD_ON1,2021-10-24 12:17:18+00:00,LORD…. https://t.co/NEGq0WAOvc,1452247828777086979,https://twitter.com/anyuser/status/1452247828777086979,1452218138200875008,en,1621,2762,33288,89014,40,15134,144723,6270,15138,19,False,46,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
98,Top200RTd,PTD_ON1,2021-10-24 12:58:18+00:00,"Twitter is not always happy place  but when I share my emotions with ARMYs from all over the world through twitter like today watching @BTS_twt concert together, I'm so happy and not lonely. I'll never forget this feeling in my life. Love you ARMYs!!",1452258145359646720,https://twitter.com/anyuser/status/1452258145359646720,1452250292276236288,en,411,754,49278,66068,296,35320,1617927,6225,27814,999,False,265,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
99,Top200RTd,PTD_ON1,2021-10-24 12:13:40+00:00,"나 별로 안좋아하는 사람한테 하고싶은 말 있어요
🐰어쩌라고!!!!!!!!!!!!!!!!!!!!!! .
쾌남아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/hU6HTW7JIy",1452246915551166471,https://twitter.com/anyuser/status/1452246915551166471,1452229672117227520,ko,87,1583,9158,53817,195,39218,34172,6216,11388,15,False,112,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
100,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:14:38+00:00,https://t.co/vPDjFW3SbD,1452216956808007686,https://twitter.com/anyuser/status/1452216956808007686,1452214431828619264,und,183,520,38140,56588,77,22473,22200,8,47,1,False,37,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
101,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:40:05+00:00,ตัว A รอบนี้หวานนะคะ https://t.co/JuCLV8pCYG,1452238461788819462,https://twitter.com/anyuser/status/1452238461788819462,1452233131872997376,th,46,430,84877,116407,122,4726,432,14,19,0,False,60,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:04:13+00:00,มะไรพี่ยุนกิจะได้ใส่กางเกงพอดีตัวบ้างคะ พี่ขาก็เล็ก ทำไมให้ใส่กางเกงทรงลุงตลอด น้องมิ้นไม่ชอบใจอย่างมาก,1452244535002681360,https://twitter.com/anyuser/status/1452244535002681360,1452219388728328192,th,65,1370,264033,23988,95,151118,21681,10,1,0,False,121,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
103,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:34:53+00:00,โอยพี่กิเเต่งตัวน่ารักมากอะ ใจกุเจบๆค่า #PTDonStage #PTD_ON_STAGE #BTSCONCERT #SUGA https://t.co/uN0oYyZF7b,1452237154927714311,https://twitter.com/anyuser/status/1452237154927714311,1452236018602622976,th,48,399,23299,6278,80,3177,3510,27,55,0,False,122,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
104,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:52:34+00:00,"AAAKKKK!!😭💜

@BTS_twt 
🐰
 https://t.co/vePR6HVPbE",1452241602827665418,https://twitter.com/anyuser/status/1452241602827665418,1452221063925014528,und,0,24,114,1979,93,36621,37747,17,49,0,False,71,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
105,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:05:08+00:00,armys everywhere found jobless 🤣 QT @prodK0YA: NAMGI BARKED DURING HOSEOK’S VERSE 😭😭😭😭😭 https://t.co/Ugr8jZ0D0J,1452229668778782726,https://twitter.com/anyuser/status/1452229668778782726,1452228336344764416,en,120,2798,40375,41323,132,7319,44,9,20,1,False,136,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
106,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:17:35+00:00,yoongi is so beautiful https://t.co/TYgnktVsL6,1452232802267648002,https://twitter.com/anyuser/status/1452232802267648002,1452232477259575296,en,147,4138,9176,28504,907,9941,9473,6,17,0,False,66,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
107,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:50:13+00:00,namjin 🥺 https://t.co/e8jgb7IuPG,1452256113609646086,https://twitter.com/anyuser/status/1452256113609646086,1452255944444821504,hi,89,304,66199,88135,18192,129607,62321,12,27,0,False,54,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
108,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:06:49+00:00,"[💜] Finalizando com ela! 'Permission to Dance' trazendo a esperança que todo mundo precisa! 🤧

@BTS_twt #PTD_ON_STAGE #PermissionToDanceOnStage

https://t.co/q8HT3Zrv5a",1452245188936601609,https://twitter.com/anyuser/status/1452245188936601609,1452244963358650368,pt,5138,5133,10550,18727,151,12197,19984,10,50,0,False,190,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True
109,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:41:04+00:00,HIS SMILE god im coming up https://t.co/K2FdFjIkyX,1452223612350566400,https://twitter.com/anyuser/status/1452223612350566400,1452223222771068928,en,640,1150,62888,4418,801,17388,1905,21,52,0,False,64,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:08:56+00:00,ฮื่อ ตอนพี่จีมินบอดว่าคอนกำลังจะจบคือเศร้าเลยอะ ไม่ใช่แค่เราแหละที่มีความสุขวันนี้ บังทันก็มีความสุขมากๆเหมือนกันแน่เลย🥺,1452230624975130630,https://twitter.com/anyuser/status/1452230624975130630,1452230378916298752,th,96,790,175808,12178,163,310744,18347,18,16,0,False,135,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
111,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:50:45+00:00,november needs to go buy VERY quickly,1452241148618096644,https://twitter.com/anyuser/status/1452241148618096644,1452240068039610368,en,463,479,250313,218428,288,124985,26086,20,97,0,True,55,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
112,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:57:50+00:00,"ALWAYS THE BEST THING TO SEE 🥵🥵🥵
Park Jimin  talented Stage King
JIMINS  lovely Vocals  JIMINS HAIR
#BTSCONCERT #PTD_ON_STAGE 
JIMIN JIMIN  beautiful Man QT @PJM_data: Center Park Jimin is so powerful

#BTSCONCERT #PTD_ON_STAGE 
 https://t.co/vrvHneuiH7",1452258029013983233,https://twitter.com/anyuser/status/1452258029013983233,1452209251523387392,en,8,53,21870,52346,217,2990,42,19,81,1,False,275,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False
113,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:43:42+00:00,กรี๊ด พี่จินเต้นท่อนนั้นปังมาก,1452209174285221891,https://twitter.com/anyuser/status/1452209174285221891,1452207796146130944,th,46,430,84778,116400,167,32407,16547,15,1,0,True,48,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False
114,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:19:35+00:00,"JUNGKOOK DICIENDO ""A LA GENTE QUE NO LE AGRADO...SO WHAT!"" ICONICO 
#PermissionToDanceOnStage #BTSCONCERT #PTD_ON_STAGE 
https://t.co/cWa9xBfSe9",1452233303495516164,https://twitter.com/anyuser/status/1452233303495516164,1452232666376511488,es,356,1989,54021,192144,846,13116,1580,11,29,0,False,159,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False
115,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:50:19+00:00,"한쪽 눈만 치뜨는거 어케 표정을 저렇게 하지ㄷㄷㄷ
앉아있고 춤을출수 없어서 표정이랑 제스쳐로 다 표현해야 하는데 이렇게 꽉찬 느낌 주는거 진짜 천재라고 생각해 https://t.co/pPEvvKNiK5",1452256136283967494,https://twitter.com/anyuser/status/1452256136283967494,1452255655922835456,ko,2100,1698,74621,74664,1196,58788,56981,31,106,0,False,133,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False
116,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:26:29+00:00,"Reply with;

We love you Taehyung @BTS_twt https://t.co/VxNGELT0Ui",1452250141394571265,https://twitter.com/anyuser/status/1452250141394571265,1452247239506673664,en,305,482,58586,78684,284,1761,1462,31,61,56,False,81,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
117,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:37:56+00:00,"เป็นลม🥵🥵

#PermissionToDanceOnStage #PTD_ON_STAGE #BTSCONCERT #SUGA https://t.co/5YuOGCieIt",1452237920811855880,https://twitter.com/anyuser/status/1452237920811855880,1452224067608715264,th,48,399,23309,6278,188,6110,353,21,25,1,False,107,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
118,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:45:22+00:00,"owns black swan choreo QT @PJM_data: BEST DANCER PARK JIMIN

#PTD_ON_STAGE #PTDonStage Jimins
 https://t.co/7TynKnsIPt",1452254893389926402,https://twitter.com/anyuser/status/1452254893389926402,1452220919343157248,en,6,266,93,3558,184,2050,116,27,101,2,False,138,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False
119,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:35:22+00:00,슈가oppa 오프닝 .. https://t.co/yACYzMa8h6,1452207076554510343,https://twitter.com/anyuser/status/1452207076554510343,1452206886531452928,ko,147,4128,9125,28441,44,25996,16531,15,21,0,False,52,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
120,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:10:33+00:00,"JEON😭

@BTS_twt
🐰
 https://t.co/3wkVW8Z6pN",1452231029201199107,https://twitter.com/anyuser/status/1452231029201199107,1452213775508119552,en,0,24,112,1974,93,36617,37746,6,25,0,False,63,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
121,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:06:20+00:00,We are going to see you VERYYYY soon my loves @bts_twt and we are going to have a grand time 💜💜💜,1452245067062775814,https://twitter.com/anyuser/status/1452245067062775814,1452244452697837568,en,116,544,47258,125279,857,25979,86923,12,128,0,False,117,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
122,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:10:41+00:00,HELPDJDJDJXJ https://t.co/CKpaX8UONH,1452246162728263685,https://twitter.com/anyuser/status/1452246162728263685,1452213787566780416,it,463,479,250324,218438,217,5656,1044,27,95,0,False,49,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:18:48+00:00,ไอดอลเวอนี้อยากไปโดดหยองๆในคอนเลย มันส์มากกกกก,1452233107596320773,https://twitter.com/anyuser/status/1452233107596320773,1452232673779462144,th,36,454,28663,28947,94,39149,16908,21,12,0,False,65,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:49:03+00:00,แฮปปี้แทแท 🥺 https://t.co/UxSOrqIzwM,1452225620050591749,https://twitter.com/anyuser/status/1452225620050591749,1452225165744607232,th,96,790,175746,12164,158,85904,42480,32,20,0,False,57,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
125,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:34:21+00:00,HD pics of the 7 wonders ~ ♡ https://t.co/DnUrnDHUvX,1452252119264899083,https://twitter.com/anyuser/status/1452252119264899083,1452250655171743744,en,1184,963,15751,70305,902,4362,886,7,14,1,False,66,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
